CDS_CODE,ETHNIC,ENR_TOTAL,GRADS,UC_GRADS
34765100000000,0,559,34,2
34765100000000,1,301,26,1
34765100000000,2,2569,213,83
34765100000000,3,482,32,5
34765100000000,4,323,22,8
34765100000000,5,11922,591,91
34765100000000,6,4705,322,31
34765100000000,7,9549,551,95
34765100000000,9,1010,38,4
35103600000000,0,1,1,0
35103600000000,5,89,10,0
35103600000000,7,21,4,0
35675400000000,1,17,4,1
35675400000000,2,40,11,9
35675400000000,3,8,1,0
35675400000000,4,42,7,4
35675400000000,5,2033,430,121
35675400000000,6,22,7,3
35675400000000,7,899,227,100
35752600000000,2,22,4,4
35752600000000,3,2,1,1
35752600000000,5,745,39,39
35752600000000,7,346,29,29
35752600000000,9,27,1,1
36675900000000,1,41,4,0
36675900000000,2,115,1,0
36675900000000,3,67,2,0
36675900000000,5,5360,54,0
36675900000000,6,2036,22,0
36675900000000,7,1017,23,0
36676100000000,1,87,11,3
36676100000000,2,47,4,3
36676100000000,3,71,7,3
36676100000000,4,54,7,5
36676100000000,5,3068,181,47
36676100000000,6,842,50,10
36676100000000,7,1544,121,27
36676100000000,9,210,6,1
36676400000000,0,108,8,0
36676400000000,1,21,2,0
36676400000000,2,34,5,2
36676400000000,5,844,58,11
36676400000000,6,28,4,0
36676400000000,7,1496,122,45
36676400000000,9,60,1,1
36676500000000,0,195,10,2
36676500000000,1,109,18,5
36676500000000,2,1416,310,231
36676500000000,3,156,36,13
36676500000000,4,642,135,96
36676500000000,5,17998,3189,1088
36676500000000,6,2672,524,194
36676500000000,7,6104,1178,559
36676500000000,9,420,71,31
36676800000000,1,37,3,1
36676800000000,2,3485,262,210
36676800000000,3,70,6,3
36676800000000,4,1349,107,75
36676800000000,5,17427,1240,423
36676800000000,6,1057,105,42
36676800000000,7,6748,649,326
36676800000000,9,528,53,27
36676900000000,1,83,1,1
36676900000000,2,487,22,16
36676900000000,3,102,6,2
36676900000000,4,353,14,6
36676900000000,5,20694,994,266
36676900000000,6,1672,71,18
36676900000000,7,2081,107,37
36676900000000,9,217,2,1
36677100000000,1,62,10,7
36677100000000,2,454,28,16
36677100000000,3,112,9,1
36677100000000,4,461,46,28
36677100000000,5,34628,2454,580
36677100000000,6,2474,238,62
36677100000000,7,1955,151,50
36677100000000,9,224,7,0
36677400000000,2,11,2,2
36677400000000,5,222,12,4
36677400000000,6,50,3,0
36677400000000,7,385,15,8
36677400000000,9,46,1,0
36677800000000,1,54,5,1
36677800000000,2,98,6,2
36677800000000,3,74,3,0
36677800000000,4,107,14,8
36677800000000,5,2491,147,27
36677800000000,6,589,34,9
36677800000000,7,5023,302,73
36677800000000,9,460,23,6
36678000000000,1,139,6,0
36678000000000,3,6,1,0
36678000000000,5,215,21,8
36678000000000,7,460,30,4
36678000000000,9,16,4,2
36678300000000,1,35,1,1
36678300000000,2,35,1,0
36678300000000,4,14,2,0
36678300000000,5,1906,228,16
36678300000000,6,296,15,3
36678300000000,7,1135,124,25
36678300000000,9,152,16,2
36678400000000,0,74,1,0
36678400000000,1,99,8,4
36678400000000,2,1739,143,105
36678400000000,3,106,14,4
36678400000000,4,581,63,39
36678400000000,5,9618,713,224
36678400000000,6,1455,125,52
36678400000000,7,6936,700,374
36678400000000,9,771,36,15
36678500000000,0,31,2,0
36678500000000,1,76,7,0
36678500000000,2,252,17,0
36678500000000,3,122,12,0
36678500000000,4,134,14,0
36678500000000,5,21378,1342,0
36678500000000,6,3279,265,0
36678500000000,7,1162,106,0
36678500000000,9,162,5,0
36678700000000,1,20,2,0
36678700000000,2,25,5,4
36678700000000,4,10,4,1
36678700000000,5,1212,61,12
36678700000000,6,52,5,1
36678700000000,7,2534,243,89
36678700000000,9,155,6,2
36678800000000,0,720,41,5
36678800000000,1,297,17,4
36678800000000,2,846,60,16
36678800000000,3,258,14,3
36678800000000,4,230,18,6
36678800000000,5,39263,2119,370
36678800000000,6,7629,415,44
36678800000000,7,4285,340,84
36678800000000,9,574,12,2
36678900000000,4,1,1,0
36678900000000,5,87,4,0
36678900000000,7,164,11,0
36678900000000,9,8,1,0
36679300000000,0,130,19,0
36679300000000,1,85,10,2
36679300000000,2,267,41,22
36679300000000,3,105,17,8
36679300000000,4,118,21,13
36679300000000,5,8243,1226,238
36679300000000,6,2915,365,69
36679300000000,7,2638,475,73
36679300000000,9,280,32,1
36679600000000,1,62,7,0
36679600000000,2,113,8,5
36679600000000,3,23,1,0
36679600000000,4,66,5,0
36679600000000,5,3563,234,41
36679600000000,6,139,17,4
36679600000000,7,5638,418,91
36679600000000,9,57,4,0
36738600000000,5,150,4,0
36738600000000,7,35,3,0
36738900000000,1,42,3,3
36738900000000,3,54,2,0
36738900000000,4,47,2,2
36738900000000,5,705,31,7
36738900000000,6,285,14,0
36738900000000,7,1068,45,7
36738900000000,9,160,3,0
36739600000000,0,156,4,1
36739600000000,1,55,3,0
36739600000000,2,176,21,12
36739600000000,3,26,2,0
36739600000000,4,40,3,1
36739600000000,5,3125,230,31
36739600000000,6,530,25,3
36739600000000,7,3928,332,82
36750400000000,0,332,8,0
36750400000000,1,112,9,1
36750400000000,2,294,16,5
36750400000000,3,99,9,3
36750400000000,4,104,11,5
36750400000000,5,13954,1042,134
36750400000000,6,1838,161,18
36750400000000,7,6469,579,84
36750400000000,9,246,6,2
36750500000000,2,87,1,0
36750500000000,5,748,36,7
36750500000000,6,73,2,0
36750500000000,7,1573,42,12
36750700000000,1,51,4,0
36750700000000,2,603,57,38
36750700000000,3,45,6,3
36750700000000,4,204,19,9
36750700000000,5,6135,408,80
36750700000000,6,1023,77,13
36750700000000,7,3549,322,120
36750700000000,9,273,17,5
36750800000000,1,70,8,3
36750800000000,2,315,30,25
36750800000000,3,81,9,4
36750800000000,4,99,2,0
36750800000000,5,5960,355,75
36750800000000,6,1509,91,18
36750800000000,7,6400,493,170
36750800000000,9,244,8,1
37103700000000,1,26,3,0
37103700000000,2,358,21,0
37103700000000,4,39,1,0
37103700000000,5,2228,244,0
37103700000000,6,312,46,0
37103700000000,7,1008,65,0
37103700000000,9,159,14,0
37679800000000,5,1068,31,27
37679800000000,7,1135,13,9
37679800000000,9,101,1,1
37680300000000,1,10,1,1
37680300000000,2,81,4,2
37680300000000,3,12,1,0
37680300000000,4,55,4,2
37680300000000,5,561,40,22
37680300000000,6,46,5,3
37680300000000,7,2290,209,125
37680300000000,9,115,2,1
37680500000000,0,3,1,0
37680500000000,1,35,4,0
37680500000000,2,67,6,0
37680500000000,3,12,5,0
37680500000000,5,679,77,0
37680500000000,6,157,27,0
37680500000000,7,1039,64,5
37680500000000,9,115,7,1
37681100000000,1,55,8,0
37681100000000,2,308,90,44
37681100000000,3,69,10,6
37681100000000,4,261,57,31
37681100000000,5,8582,1046,287
37681100000000,6,434,54,11
37681100000000,7,4814,715,316
37681100000000,9,201,9,1
37681200000000,1,29,7,1
37681200000000,2,31,7,3
37681200000000,3,10,1,0
37681200000000,4,35,4,2
37681200000000,5,1542,342,94
37681200000000,6,50,13,4
37681200000000,7,987,202,76
37681200000000,9,54,21,6
37681300000000,0,218,26,6
37681300000000,1,168,39,6
37681300000000,2,353,85,57
37681300000000,3,155,38,25
37681300000000,4,332,74,38
37681300000000,5,7774,1399,571
37681300000000,6,1583,302,145
37681300000000,7,10870,2459,1178
37681300000000,9,1512,276,139
37681600000000,1,89,5,0
37681600000000,2,93,6,1
37681600000000,3,11,2,0
37681600000000,4,38,1,0
37681600000000,5,1116,76,7
37681600000000,6,163,18,1
37681600000000,7,2550,144,11
37681700000000,1,23,4,0
37681700000000,3,1,1,0
37681700000000,4,1,1,0
37681700000000,5,42,7,0
37681700000000,7,104,26,0
37681900000000,1,128,1,1
37681900000000,2,79,2,2
37681900000000,4,39,1,0
37681900000000,5,1430,44,8
37681900000000,6,129,3,0
37681900000000,7,3428,54,22
37681900000000,9,211,3,0
37682100000000,0,35,2,0
37682100000000,1,124,4,0
37682100000000,2,164,3,0
37682100000000,4,107,1,0
37682100000000,5,3482,76,13
37682100000000,6,783,13,1
37682100000000,7,1809,101,18
37682100000000,9,300,1,0
37683000000000,0,38,9,4
37683000000000,1,161,17,8
37683000000000,2,6682,438,364
37683000000000,3,186,19,10
37683000000000,4,2305,180,127
37683000000000,5,6785,419,172
37683000000000,6,1021,86,40
37683000000000,7,22028,1804,1133
37683000000000,9,1858,77,51
37683400000000,0,531,80,71
37683400000000,1,373,24,12
37683400000000,2,10965,817,490
37683400000000,3,822,56,22
37683400000000,4,7012,634,350
37683400000000,5,60616,3371,1294
37683400000000,6,13261,832,326
37683400000000,7,30271,2131,1367
37683400000000,9,6419,227,134
37683500000000,1,45,3,2
37683500000000,2,1865,294,260
37683500000000,3,26,4,1
37683500000000,4,121,13,9
37683500000000,5,1730,241,101
37683500000000,6,141,24,9
37683500000000,7,8878,1412,1064
37683500000000,9,115,21,17
37684000000000,1,83,1,0
37684000000000,2,213,3,0
37684000000000,3,71,2,0
37684000000000,4,410,4,0
37684000000000,5,6885,28,0
37684000000000,6,510,12,0
37684000000000,7,2544,116,0
37684100000000,0,10,1,0
37684100000000,1,176,16,6
37684100000000,2,696,122,91
37684100000000,3,214,36,17
37684100000000,4,3460,559,371
37684100000000,5,30568,4607,1545
37684100000000,6,1323,222,85
37684100000000,7,3198,553,255
37684100000000,9,1271,172,89
37684400000000,5,251,4,0
37684400000000,7,95,5,0
37684500000000,0,13,1,0
37684500000000,1,114,6,0
37684500000000,2,625,64,30
37684500000000,3,272,28,8
37684500000000,4,327,31,18
37684500000000,5,15473,1032,203
37684500000000,6,1032,157,21
37684500000000,7,6961,641,298
37684500000000,9,825,49,12
37735500000000,0,81,2,1
37735500000000,1,67,6,4
37735500000000,2,761,43,36
37735500000000,3,50,7,3
37735500000000,4,151,9,8
37735500000000,5,2844,174,74
37735500000000,6,213,20,11
37735500000000,7,6362,417,302
37735500000000,9,427,12,10
37735700000000,0,125,2,0
37735700000000,1,120,7,1
37735700000000,2,455,33,20
37735700000000,3,486,49,13
37735700000000,4,656,65,28
37735700000000,5,11461,700,149
37735700000000,6,1301,103,28
37735700000000,7,6132,355,137
37735700000000,9,479,6,2
37737900000000,1,80,8,3
37737900000000,2,950,58,43
37737900000000,3,118,4,3
37737900000000,4,524,48,34
37737900000000,5,8994,573,240
37737900000000,6,517,46,24
37737900000000,7,8075,447,285
37737900000000,9,330,16,4
37754200000000,1,132,7,7
37754200000000,5,73,3,3
37754200000000,7,59,5,5
37754200000000,9,12,1,1
37756100000000,1,427,23,1
37756100000000,2,38,4,4
37756100000000,3,12,1,0
37756100000000,4,39,3,0
37756100000000,5,1904,133,49
37756100000000,6,23,3,0
37756100000000,7,1624,174,94
37756100000000,9,87,1,0
37764700000000,2,104,8,7
37764700000000,3,16,2,2
37764700000000,4,163,23,23
37764700000000,5,1226,128,125
37764700000000,6,127,14,14
37764700000000,7,616,70,68
38103900000000,0,23,1,0
38103900000000,2,55,6,0
38103900000000,4,31,1,0
38103900000000,5,227,19,1
38103900000000,6,198,13,0
38103900000000,7,76,2,0
38684800000000,0,5654,192,132
38684800000000,1,255,18,8
38684800000000,2,19739,1924,1310
38684800000000,3,908,44,8
38684800000000,4,2619,250,129
38684800000000,5,14752,779,283
38684800000000,6,5405,324,90
38684800000000,7,6166,352,219
38684800000000,9,1472,43,27
38767000000000,2,14,2,0
38767000000000,4,4,1,0
38767000000000,5,41,8,0
38767000000000,6,34,7,1
38767000000000,7,40,16,0
39104000000000,1,46,6,0
39104000000000,2,152,18,0
39104000000000,3,30,3,0
39104000000000,4,78,12,1
39104000000000,5,1792,187,13
39104000000000,6,482,51,3
39104000000000,7,761,76,5
39104000000000,9,100,4,0
39685000000000,2,49,4,1
39685000000000,4,14,1,1
39685000000000,5,1305,99,22
39685000000000,6,15,4,0
39685000000000,7,1350,115,35
39685000000000,9,50,2,1
39685700000000,1,69,2,2
39685700000000,2,911,58,33
39685700000000,3,114,4,0
39685700000000,4,414,39,15
39685700000000,5,3745,210,49
39685700000000,6,1086,56,11
39685700000000,7,2619,191,98
39685700000000,9,174,11,1
39685800000000,1,26,2,1
39685800000000,2,50,4,3
39685800000000,4,24,3,1
39685800000000,5,1225,83,21
39685800000000,6,19,1,0
39685800000000,7,945,90,31
39685800000000,9,27,1,1
39685900000000,0,422,21,4
39685900000000,1,318,29,5
39685900000000,2,6828,492,229
39685900000000,3,436,39,15
39685900000000,4,2755,224,103
39685900000000,5,24437,1379,321
39685900000000,6,4086,249,56
39685900000000,7,13290,1086,356
39685900000000,9,885,19,5
39686300000000,0,127,2,2
39686300000000,1,42,5,1
39686300000000,2,151,11,2
39686300000000,3,41,5,0
39686300000000,4,84,10,2
39686300000000,5,792,84,14
39686300000000,6,426,33,2
39686300000000,7,1437,98,10
39686500000000,1,19,4,0
39686500000000,2,84,6,4
39686500000000,3,19,4,1
39686500000000,4,38,1,1
39686500000000,5,1063,56,25
39686500000000,6,51,2,0
39686500000000,7,1890,142,53
39686500000000,9,74,3,0
39686800000000,1,1103,86,5
39686800000000,2,3858,277,49
39686800000000,3,223,8,1
39686800000000,4,1788,154,25
39686800000000,5,23719,1199,85
39686800000000,6,4396,246,25
39686800000000,7,2877,155,10
39686800000000,9,451,5,1
39755000000000,0,9,2,0
39755000000000,1,79,6,1
39755000000000,2,1792,175,81
39755000000000,3,181,25,8
39755000000000,4,912,126,51
39755000000000,5,8178,490,122
39755000000000,6,1251,114,27
39755000000000,7,4378,499,206
39755000000000,9,625,11,7
40104100000000,1,14,3,0
40104100000000,3,3,1,0
40104100000000,4,2,1,0
40104100000000,5,325,105,0
40104100000000,6,19,3,0
40104100000000,7,267,81,0
40104100000000,9,27,9,0
40687000000000,1,62,10,7
40687000000000,2,54,7,6
40687000000000,4,47,6,4
40687000000000,5,1227,98,25
40687000000000,6,61,7,0
40687000000000,7,3191,271,111
40687000000000,9,131,5,0
40687600000000,1,48,3,1
40687600000000,2,174,11,5
40687600000000,3,19,2,0
40687600000000,4,116,10,6
40687600000000,5,4383,277,77
40687600000000,6,96,12,4
40687600000000,7,5482,470,196
40687600000000,9,248,13,9
40688100000000,1,34,2,1
40688100000000,2,276,21,9
40688100000000,4,154,11,7
40688100000000,5,1966,93,32
40688100000000,6,89,6,2
40688100000000,7,4639,409,214
40688100000000,9,304,23,15
40688300000000,5,534,15,4
40688300000000,7,453,7,0
40688400000000,0,27,2,1
40688400000000,1,17,2,2
40688400000000,2,28,1,1
40688400000000,5,482,23,6
40688400000000,6,14,1,0
40688400000000,7,1698,151,68
40688400000000,9,89,2,1
40754600000000,1,38,6,1
40754600000000,2,76,8,4
40754600000000,3,22,3,1
40754600000000,4,32,5,1
40754600000000,5,3168,197,38
40754600000000,6,114,10,2
40754600000000,7,2988,284,105
40754600000000,9,100,5,2
40754700000000,3,5,1,0
40754700000000,5,411,27,13
40754700000000,7,311,29,14
41104100000000,0,5,1,0
41104100000000,1,1,1,0
41104100000000,2,35,2,0
41104100000000,3,15,1,0
41104100000000,5,220,18,2
41104100000000,6,29,3,1
41104100000000,7,82,11,0
41104100000000,9,3,1,0
41688900000000,2,58,11,7
41688900000000,4,50,1,0
41688900000000,5,1657,78,24
41688900000000,7,1433,110,78
41688900000000,9,74,4,4
41689200000000,0,33,1,0
41689200000000,1,22,2,0
41689200000000,2,1705,160,84
41689200000000,3,192,13,3
41689200000000,4,3596,353,139
41689200000000,5,3604,303,67
41689200000000,6,360,37,2
41689200000000,7,1560,210,40
41689200000000,9,825,82,25
41689400000000,5,216,11,3
41689400000000,6,1,1,0
41689400000000,7,117,11,6
41689400000000,9,8,1,1
41690500000000,0,3,1,0
41690500000000,1,8,3,1
41690500000000,2,1837,468,390
41690500000000,3,212,53,22
41690500000000,4,435,103,71
41690500000000,5,2405,534,207
41690500000000,6,105,24,9
41690500000000,7,2455,539,389
41690500000000,9,784,173,120
41690600000000,1,44,6,4
41690600000000,2,561,155,122
41690600000000,3,287,74,28
41690600000000,4,131,41,27
41690600000000,5,4311,811,287
41690600000000,6,316,80,21
41690600000000,7,3355,832,615
41690600000000,9,226,18,8
41690700000000,2,912,72,44
41690700000000,3,183,14,4
41690700000000,4,1336,124,57
41690700000000,5,4360,246,65
41690700000000,6,162,13,4
41690700000000,7,682,59,20
41690700000000,9,1613,119,63
41765900000000,2,18,5,5
41765900000000,3,9,2,2
41765900000000,4,3,1,1
41765900000000,5,193,25,25
41765900000000,6,14,2,2
41765900000000,7,132,27,27
42104200000000,5,427,69,0
42104200000000,6,12,4,0
42104200000000,7,112,7,0
42104200000000,9,8,2,0
42691100000000,5,204,10,0
42691100000000,6,21,2,0
42691100000000,7,523,24,0
42691500000000,1,12,1,0
42691500000000,2,43,4,3
42691500000000,3,3,1,1
42691500000000,4,13,1,0
42691500000000,5,1669,131,46
42691500000000,6,19,4,3
42691500000000,7,524,43,26
42691500000000,9,25,1,1
42692300000000,1,74,3,1
42692300000000,2,190,14,5
42692300000000,3,33,3,1
42692300000000,4,109,7,5
42692300000000,5,5897,319,72
42692300000000,6,356,17,3
42692300000000,7,2690,200,73
42692300000000,9,458,26,12
42692500000000,1,9,3,0
42692500000000,2,11,1,0
42692500000000,5,180,29,0
42692500000000,7,684,61,0
42692500000000,9,42,4,0
42692600000000,1,40,1,0
42692600000000,2,113,3,0
42692600000000,3,22,1,0
42692600000000,4,75,5,0
42692600000000,5,2151,38,6
42692600000000,6,72,1,1
42692600000000,7,2408,65,12
42692600000000,9,206,3,2
42693100000000,0,64,10,2
42693100000000,1,17,7,0
42693100000000,2,78,23,13
42693100000000,4,162,35,14
42693100000000,5,6128,1228,276
42693100000000,6,68,18,1
42693100000000,7,997,263,88
42693100000000,9,119,35,19
42693300000000,1,14,1,0
42693300000000,2,7,2,1
42693300000000,5,404,81,18
42693300000000,7,548,124,75
42693300000000,9,42,7,4
42750100000000,1,3,1,0
42750100000000,5,180,5,1
42750100000000,7,56,3,0
42767900000000,0,51,3,2
42767900000000,1,85,13,8
42767900000000,2,422,62,47
42767900000000,4,69,8,4
42767900000000,5,9079,689,205
42767900000000,6,178,32,13
42767900000000,7,5207,702,496
42767900000000,9,382,23,16
43104400000000,1,29,2,0
43104400000000,2,1347,16,10
43104400000000,4,164,4,2
43104400000000,5,5267,108,46
43104400000000,6,289,13,1
43104400000000,7,1259,31,13
43104400000000,9,231,1,0
43694000000000,1,19,1,0
43694000000000,2,832,215,144
43694000000000,3,33,5,3
43694000000000,4,156,31,17
43694000000000,5,2600,486,120
43694000000000,6,233,49,13
43694000000000,7,3026,734,372
43694000000000,9,516,157,67
43694300000000,0,90,8,2
43694300000000,1,96,17,5
43694300000000,2,7531,1838,1131
43694300000000,3,184,52,13
43694300000000,4,2085,516,226
43694300000000,5,13245,2285,434
43694300000000,6,797,173,47
43694300000000,7,1915,458,173
43694300000000,9,354,23,6
43694700000000,1,22,8,3
43694700000000,2,5753,1388,1225
43694700000000,3,38,9,2
43694700000000,4,339,83,56
43694700000000,5,1664,272,85
43694700000000,6,139,20,5
43694700000000,7,2384,645,449
43694700000000,9,324,34,18
43694800000000,0,98,1,0
43694800000000,1,55,4,0
43694800000000,2,395,31,15
43694800000000,4,194,19,4
43694800000000,5,8236,474,110
43694800000000,6,145,10,3
43694800000000,7,2229,190,90
43694800000000,9,203,10,2
43695300000000,0,171,6,6
43695300000000,1,30,1,0
43695300000000,2,1302,224,207
43695300000000,4,22,9,6
43695300000000,5,479,60,44
43695300000000,6,28,3,3
43695300000000,7,3952,438,320
43695300000000,9,421,46,34
43695800000000,1,80,2,0
43695800000000,2,1824,54,43
43695800000000,3,68,5,3
43695800000000,4,298,12,8
43695800000000,5,5996,237,84
43695800000000,6,335,14,4
43695800000000,7,4611,287,155
43696100000000,1,9,2,1
43696100000000,2,772,174,160
43696100000000,3,27,7,3
43696100000000,4,112,28,18
43696100000000,5,888,187,67
43696100000000,6,65,13,4
43696100000000,7,1801,427,344
43696100000000,9,63,16,8
43696400000000,2,4047,278,260
43696400000000,3,91,2,1
43696400000000,4,88,6,4
43696400000000,5,1330,67,37
43696400000000,6,304,19,7
43696400000000,7,5612,449,370
43696400000000,9,819,57,42
43696700000000,1,244,18,8
43696700000000,2,7797,490,357
43696700000000,3,301,21,3
43696700000000,4,1753,133,69
43696700000000,5,22897,1268,351
43696700000000,6,1554,114,30
43696700000000,7,11953,868,464
43696700000000,9,1500,86,32
43733900000000,1,30,1,0
43733900000000,2,4340,309,218
43733900000000,3,92,12,2
43733900000000,4,2017,177,70
43733900000000,5,2171,145,27
43733900000000,6,280,31,10
43733900000000,7,736,76,32
43733900000000,9,320,21,11
44104500000000,0,36,4,0
44104500000000,1,8,2,0
44104500000000,2,46,9,8
44104500000000,4,8,3,0
44104500000000,5,545,166,9
44104500000000,6,20,5,1
44104500000000,7,644,169,62
44104500000000,9,86,19,1
44697700000000,0,161,2,2
44697700000000,1,14,1,1
44697700000000,2,39,1,1
44697700000000,5,1074,6,6
44697700000000,7,798,24,24
44697700000000,9,72,5,5
44698000000000,1,39,4,3
44698000000000,2,183,8,7
44698000000000,4,188,18,15
44698000000000,5,16093,798,408
44698000000000,6,99,4,2
44698000000000,7,3347,224,174
44698000000000,9,10,1,1
44698100000000,0,141,8,1
44698100000000,1,19,1,0
44698100000000,2,162,1,0
44698100000000,4,28,2,0
44698100000000,5,584,33,8
44698100000000,6,49,2,1
44698100000000,7,3197,205,107
44698100000000,9,255,3,1
44698200000000,0,7,2,0
44698200000000,1,48,6,1
44698200000000,2,203,22,12
44698200000000,3,21,2,0
44698200000000,4,50,5,2
44698200000000,5,2588,252,69
44698200000000,6,129,17,6
44698200000000,7,3770,512,273
44698200000000,9,260,26,11
44754300000000,2,47,3,3
44754300000000,3,1,1,0
44754300000000,5,346,25,13
44754300000000,6,6,2,0
44754300000000,7,1785,145,94
44754300000000,9,224,16,9
45104500000000,1,12,1,0
45104500000000,2,4,1,0
45104500000000,5,55,6,0
45104500000000,6,19,1,0
45104500000000,7,312,22,0
45104500000000,9,27,1,0
45698600000000,1,126,27,3
45698600000000,2,34,7,1
45698600000000,3,6,1,0
45698600000000,5,285,57,1
45698600000000,6,18,1,0
45698600000000,7,1492,330,11
45698600000000,9,68,14,0
45699900000000,0,9,1,1
45699900000000,1,124,5,0
45699900000000,3,5,1,0
45699900000000,5,263,16,5
45699900000000,6,5,1,1
45699900000000,7,724,46,18
45699900000000,9,26,1,1
45701100000000,5,410,1,0
45701100000000,7,2489,16,7
45701400000000,0,16,2,0
45701400000000,1,222,53,8
45701400000000,2,199,44,17
45701400000000,3,22,5,1
45701400000000,4,40,10,6
45701400000000,5,682,116,28
45701400000000,6,121,15,1
45701400000000,7,4147,841,339
45701400000000,9,279,43,14
45752700000000,1,263,23,2
45752700000000,2,114,7,2
45752700000000,3,17,2,0
45752700000000,5,496,29,5
45752700000000,6,74,2,1
45752700000000,7,2904,212,25
45752700000000,9,139,6,2
46701800000000,1,3,1,0
46701800000000,5,52,4,3
46701800000000,7,305,31,15
47104700000000,1,18,2,0
47104700000000,2,5,1,0
47104700000000,5,59,5,0
47104700000000,7,305,24,0
47104700000000,9,40,1,0
47702500000000,3,1,1,1
47702500000000,5,13,2,2
47702500000000,7,67,15,15
47702500000000,9,5,3,3
47704700000000,1,55,8,3
47704700000000,2,18,3,1
47704700000000,4,7,2,1
47704700000000,5,82,25,4
47704700000000,6,28,6,1
47704700000000,7,397,92,34
47704700000000,9,6,1,0
47705200000000,1,52,9,4
47705200000000,2,8,5,3
47705200000000,4,2,1,0
47705200000000,5,80,11,5
47705200000000,7,531,93,32
47705200000000,9,47,3,0
47736800000000,1,13,1,0
47736800000000,5,120,5,2
47736800000000,7,165,13,2
47764600000000,1,65,1,0
47764600000000,5,88,8,1
47764600000000,7,456,31,2
47764600000000,9,47,6,0
48104900000000,7,149,2,0
48705200000000,1,21,3,0
48705200000000,2,235,22,14
48705200000000,3,23,3,1
48705200000000,4,359,38,17
48705200000000,5,856,47,10
48705200000000,6,423,45,7
48705200000000,7,2428,242,98
48705200000000,9,522,14,2
48705300000000,1,14,1,1
48705300000000,2,37,6,2
48705300000000,3,10,1,0
48705300000000,4,37,5,4
48705300000000,5,1995,122,38
48705300000000,6,72,7,3
48705300000000,7,1280,135,65
48705300000000,9,71,1,1
48705400000000,1,215,15,4
48705400000000,2,1067,76,49
48705400000000,3,262,14,3
48705400000000,4,1830,117,65
48705400000000,5,7969,410,94
48705400000000,6,3823,223,52
48705400000000,7,4255,250,106
48705400000000,9,1979,268,110
48705700000000,0,101,5,3
48705700000000,1,125,14,4
48705700000000,2,587,62,37
48705700000000,3,182,16,2
48705700000000,4,868,86,49
48705700000000,5,5287,345,99
48705700000000,6,1675,166,49
48705700000000,7,8290,718,319
48705700000000,9,1008,52,18
48705800000000,0,64,3,2
48705800000000,1,67,5,1
48705800000000,2,412,29,18
48705800000000,3,286,18,5
48705800000000,4,2599,214,111
48705800000000,5,5294,203,37
48705800000000,6,4620,215,26
48705800000000,7,1483,96,23
48705800000000,9,332,15,2
49105000000000,1,39,3,0
49105000000000,5,387,29,1
49105000000000,6,40,3,0
49105000000000,7,444,13,0
49706100000000,1,21,3,0
49706100000000,2,35,9,7
49706100000000,3,8,2,1
49706100000000,4,10,2,1
49706100000000,5,371,74,19
49706100000000,6,34,3,1
49706100000000,7,1578,390,165
49706100000000,9,93,32,11
49706600000000,1,36,2,0
49706600000000,2,4,1,1
49706600000000,5,759,54,13
49706600000000,7,612,46,14
49706600000000,9,22,1,0
49707100000000,5,252,18,0
49707100000000,7,643,4,0
49707300000000,1,10,2,0
49707300000000,2,19,4,0
49707300000000,3,4,1,0
49707300000000,5,139,20,0
49707300000000,6,16,3,0
49707300000000,7,493,38,0
49708000000000,0,23,1,0
49708000000000,1,25,1,0
49708000000000,2,25,1,0
49708000000000,3,13,3,0
49708000000000,4,34,1,0
49708000000000,5,109,2,0
49708000000000,6,85,4,0
49708000000000,7,745,22,0
49708400000000,1,12,1,0
49708400000000,2,29,1,0
49708400000000,5,232,3,0
49708400000000,7,574,7,0
49708600000000,1,36,2,0
49708600000000,2,176,26,12
49708600000000,3,13,3,0
49708600000000,4,53,6,2
49708600000000,5,1518,188,30
49708600000000,6,79,8,1
49708600000000,7,3343,496,194
49708600000000,9,160,27,10
49708700000000,2,127,1,0
49708700000000,5,634,12,0
49708700000000,7,566,2,0
49709000000000,2,204,2,2
49709000000000,5,3133,90,58
49709000000000,6,117,1,1
49709000000000,7,2053,1,0
49709200000000,0,65,7,0
49709200000000,1,140,17,1
49709200000000,2,581,94,46
49709200000000,3,72,12,1
49709200000000,4,100,20,9
49709200000000,5,4677,582,99
49709200000000,6,313,57,11
49709200000000,7,4765,808,296
49709200000000,9,520,66,21
49709500000000,0,64,1,0
49709500000000,1,23,1,1
49709500000000,2,82,7,5
49709500000000,3,5,1,0
49709500000000,4,32,2,1
49709500000000,5,2480,101,29
49709500000000,6,37,4,2
49709500000000,7,1911,176,89
49709500000000,9,36,2,0
49709600000000,5,195,8,1
49709600000000,7,882,20,7
49709600000000,9,78,1,0
49738800000000,1,61,3,0
49738800000000,2,226,24,6
49738800000000,3,35,5,2
49738800000000,4,77,10,3
49738800000000,5,2301,123,24
49738800000000,6,121,7,1
49738800000000,7,2785,217,61
49738800000000,9,243,11,3
49753600000000,0,92,7,2
49753600000000,1,89,14,5
49753600000000,2,106,7,4
49753600000000,4,32,7,3
49753600000000,5,2468,149,27
49753600000000,6,75,8,1
49753600000000,7,2670,275,72
49753600000000,9,65,1,0
49753900000000,1,11,2,0
49753900000000,3,5,1,0
49753900000000,5,1149,84,18
49753900000000,7,610,81,34
49753900000000,9,8,2,0
50105000000000,0,40,9,0
50105000000000,1,21,2,0
50105000000000,2,52,6,1
50105000000000,3,16,5,0
