CDS_CODE,ETHNIC,ENR_TOTAL,GRADS,UC_GRADS
19645900000000,3,136,1,1
19645900000000,4,156,6,6
19645900000000,5,6295,74,54
19645900000000,6,1946,13,10
19645900000000,7,190,6,5
19646000000000,1,20,5,0
19646000000000,2,80,4,0
19646000000000,4,25,4,0
19646000000000,5,811,122,1
19646000000000,6,141,26,0
19646000000000,7,1440,114,0
19646000000000,9,141,9,0
19646300000000,1,88,2,0
19646300000000,2,57,2,1
19646300000000,3,60,4,1
19646300000000,4,40,2,0
19646300000000,5,8256,503,156
19646300000000,6,5625,257,80
19646300000000,7,257,7,2
19646300000000,9,37,4,1
19646600000000,2,1063,98,83
19646600000000,4,30,4,3
19646600000000,5,412,32,20
19646600000000,6,21,4,2
19646600000000,7,2325,211,169
19646600000000,9,259,17,16
19646800000000,1,43,4,1
19646800000000,2,796,68,50
19646800000000,3,14,5,2
19646800000000,4,77,9,6
19646800000000,5,1032,72,33
19646800000000,6,224,23,8
19646800000000,7,8765,749,435
19646800000000,9,282,6,3
19646900000000,2,333,3,3
19646900000000,4,82,5,5
19646900000000,5,4769,90,90
19646900000000,6,583,16,16
19646900000000,7,315,2,2
19647100000000,0,83,9,9
19647100000000,5,6512,245,239
19647100000000,7,20,1,1
19647300000000,0,6921,445,61
19647300000000,1,2713,155,54
19647300000000,2,32564,2308,1542
19647300000000,3,3751,249,79
19647300000000,4,16329,1501,931
19647300000000,5,527273,30078,12973
19647300000000,6,74329,4433,1773
19647300000000,7,72350,4382,2434
19647300000000,9,1520,110,61
19647700000000,1,12,1,1
19647700000000,3,56,1,0
19647700000000,4,38,1,0
19647700000000,5,16106,824,314
19647700000000,6,779,52,13
19647700000000,7,1029,2,0
19647900000000,1,30,3,1
19647900000000,2,199,14,9
19647900000000,3,18,1,1
19647900000000,4,171,16,11
19647900000000,5,3569,251,69
19647900000000,6,471,37,11
19647900000000,7,1398,115,46
19647900000000,9,80,2,0
19648100000000,1,69,3,0
19648100000000,2,635,68,50
19648100000000,3,32,3,1
19648100000000,4,89,6,2
19648100000000,5,29087,1978,509
19648100000000,6,78,6,2
19648100000000,7,485,45,18
19648100000000,9,58,5,1
19648400000000,0,182,1,1
19648400000000,1,30,4,1
19648400000000,2,705,43,11
19648400000000,3,99,9,2
19648400000000,4,508,49,9
19648400000000,5,15521,1093,216
19648400000000,6,529,37,5
19648400000000,7,1976,174,25
19648400000000,9,220,16,2
19648600000000,0,196,3,0
19648600000000,1,150,2,0
19648600000000,5,15039,81,3
19648600000000,6,3447,23,0
19648600000000,7,1678,27,0
19648700000000,0,16,1,0
19648700000000,1,21,2,0
19648700000000,2,3336,292,242
19648700000000,3,152,8,4
19648700000000,4,351,35,27
19648700000000,5,14895,1072,365
19648700000000,6,1704,130,55
19648700000000,7,6736,698,536
19648700000000,9,526,16,12
19648800000000,0,151,3,2
19648800000000,1,49,1,0
19648800000000,2,782,23,20
19648800000000,4,319,33,20
19648800000000,5,11569,772,308
19648800000000,6,3055,226,81
19648800000000,7,3059,159,92
19648800000000,9,514,21,16
19649100000000,1,71,5,1
19649100000000,2,1091,101,76
19649100000000,3,30,3,2
19649100000000,4,330,33,16
19649100000000,5,22757,1320,435
19649100000000,6,1505,109,46
19649100000000,7,1060,68,28
19649100000000,9,305,19,15
19649600000000,2,1733,165,131
19649600000000,3,4,1,1
19649600000000,4,21,1,1
19649600000000,5,309,19,7
19649600000000,6,24,1,1
19649600000000,7,895,84,63
19649600000000,9,157,4,4
19649800000000,1,32,2,0
19649800000000,2,664,58,47
19649800000000,3,29,2,2
19649800000000,4,71,5,5
19649800000000,5,3370,279,182
19649800000000,6,720,53,24
19649800000000,7,5862,443,347
19649800000000,9,618,38,30
19650300000000,1,16,1,1
19650300000000,2,1614,130,117
19650300000000,3,6,1,1
19650300000000,4,110,10,9
19650300000000,5,1105,79,51
19650300000000,6,110,14,13
19650300000000,7,1460,117,88
19650300000000,9,216,9,6
19650500000000,1,32,1,0
19650500000000,2,3911,336,260
19650500000000,4,227,7,5
19650500000000,5,3784,101,35
19650500000000,6,419,6,4
19650500000000,7,2511,63,19
19650500000000,9,437,9,7
19650600000000,0,422,21,11
19650600000000,1,102,11,2
19650600000000,2,7292,577,423
19650600000000,3,163,15,6
19650600000000,4,1077,135,89
19650600000000,5,6015,531,168
19650600000000,6,1058,110,34
19650600000000,7,6761,601,330
19650600000000,9,1434,66,35
19650900000000,0,185,1,0
19650900000000,1,64,6,1
19650900000000,2,1157,93,61
19650900000000,3,68,3,1
19650900000000,4,569,48,24
19650900000000,5,8717,629,184
19650900000000,6,1195,65,7
19650900000000,7,2463,143,9
19650900000000,9,42,2,0
19651300000000,1,44,9,0
19651300000000,2,147,37,0
19651300000000,3,32,7,0
19651300000000,4,143,34,0
19651300000000,5,11639,2603,0
19651300000000,6,143,35,0
19651300000000,7,1333,317,0
19651400000000,0,22,3,0
19651400000000,1,93,14,7
19651400000000,2,1644,290,232
19651400000000,3,54,7,4
19651400000000,4,1087,203,144
19651400000000,5,9128,1342,491
19651400000000,6,1318,226,88
19651400000000,7,12104,2081,1229
19651400000000,9,923,57,28
19651700000000,2,151,10,10
19651700000000,3,38,2,2
19651700000000,4,67,6,6
19651700000000,5,2148,119,119
19651700000000,6,679,44,44
19651700000000,7,580,32,31
19651700000000,9,193,2,2
19734400000000,0,30,2,0
19734400000000,2,16,1,1
19734400000000,3,161,10,3
19734400000000,4,18,1,1
19734400000000,5,19456,752,193
19734400000000,6,4867,192,25
19734500000000,0,78,5,1
19734500000000,1,49,6,1
19734500000000,2,5493,503,333
19734500000000,3,114,11,6
19734500000000,4,1574,147,82
19734500000000,5,26250,1805,562
19734500000000,6,575,36,6
19734500000000,7,1402,99,24
19734500000000,9,324,11,3
19734600000000,1,9,1,0
19734600000000,2,8355,877,704
19734600000000,3,105,7,3
19734600000000,4,816,94,70
19734600000000,5,3306,319,129
19734600000000,6,407,54,16
19734600000000,7,1429,141,58
19734600000000,9,232,2,1
19752900000000,0,82,3,0
19752900000000,1,17,2,0
19752900000000,2,2789,267,173
19752900000000,3,20,1,0
19752900000000,4,132,13,4
19752900000000,5,2790,380,33
19752900000000,6,130,23,1
19752900000000,7,561,86,10
19752900000000,9,52,11,0
19753100000000,0,111,1,0
19753100000000,1,19,1,0
19753100000000,3,3,1,1
19753100000000,5,528,32,1
19753100000000,6,57,1,0
19753100000000,7,774,53,5
19753100000000,9,33,4,0
19753300000000,0,4,1,0
19753300000000,2,597,52,14
19753300000000,3,12,3,1
19753300000000,4,33,6,2
19753300000000,5,801,75,20
19753300000000,6,155,27,8
19753300000000,7,4338,316,68
19753300000000,9,888,72,23
19753400000000,1,47,1,1
19753400000000,2,960,76,59
19753400000000,3,85,6,3
19753400000000,4,221,17,15
19753400000000,5,2037,153,60
19753400000000,6,572,49,21
19753400000000,7,4576,326,190
19753400000000,9,468,15,6
19757000000000,0,10,1,0
19757000000000,2,3,2,0
19757000000000,4,2,1,0
19757000000000,5,314,51,22
19757000000000,6,37,8,5
19757000000000,7,40,13,6
19757100000000,0,24,5,0
19757100000000,1,30,2,0
19757100000000,2,9042,1084,666
19757100000000,3,15,2,1
19757100000000,4,269,36,17
19757100000000,5,7828,680,121
19757100000000,6,121,14,2
19757100000000,7,398,30,6
19757100000000,9,349,26,14
19765000000000,5,263,20,20
19765000000000,6,112,6,6
20102100000000,0,7,1,0
20102100000000,1,7,2,0
20102100000000,5,744,126,0
20102100000000,6,30,8,0
20102100000000,7,160,14,0
20102100000000,9,9,1,0
20652000000000,1,8,2,1
20652000000000,2,11,2,2
20652000000000,3,4,1,0
20652000000000,5,572,101,43
20652000000000,6,34,7,0
20652000000000,7,374,76,32
20652000000000,9,5,1,0
20652400000000,0,42,5,2
20652400000000,1,103,5,0
20652400000000,2,241,19,6
20652400000000,3,14,2,0
20652400000000,4,41,5,4
20652400000000,5,17356,822,243
20652400000000,6,433,39,11
20652400000000,7,1674,132,46
20755800000000,1,21,1,0
20755800000000,2,41,3,2
20755800000000,5,704,53,19
20755800000000,6,31,4,0
20755800000000,7,1129,83,38
20755800000000,9,14,1,0
20756100000000,1,70,9,3
20756100000000,2,5,1,1
20756100000000,3,4,2,0
20756100000000,4,3,1,1
20756100000000,5,201,23,11
20756100000000,6,6,3,3
20756100000000,7,692,90,56
20756100000000,9,72,12,4
20764100000000,1,98,8,2
20764100000000,2,17,3,3
20764100000000,4,7,2,2
20764100000000,5,314,31,4
20764100000000,6,21,3,2
20764100000000,7,1531,141,50
20764100000000,9,133,11,2
21102200000000,4,4,1,0
21102200000000,5,136,12,0
21102200000000,6,49,3,0
21102200000000,7,156,7,0
21102200000000,9,8,1,0
21654200000000,0,11,2,0
21654200000000,1,44,3,0
21654200000000,2,393,30,21
21654200000000,3,19,1,0
21654200000000,4,78,9,6
21654200000000,5,2637,152,38
21654200000000,6,271,22,9
21654200000000,7,4209,356,211
21654200000000,9,387,21,12
21654700000000,1,49,5,1
21654700000000,2,162,35,27
21654700000000,3,13,5,2
21654700000000,4,31,5,4
21654700000000,5,1105,209,60
21654700000000,6,178,15,3
21654700000000,7,879,172,128
21654700000000,9,50,5,3
21654800000000,0,25,6,6
21654800000000,1,5,1,0
21654800000000,2,196,54,47
21654800000000,3,10,4,3
21654800000000,4,15,3,3
21654800000000,5,345,84,49
21654800000000,6,103,20,8
21654800000000,7,2976,738,614
21654800000000,9,232,45,32
21733600000000,5,276,20,6
21733600000000,6,4,1,0
21733600000000,7,255,19,9
22102200000000,1,2,1,0
22102200000000,7,53,8,0
22655300000000,0,31,3,0
22655300000000,1,95,11,3
22655300000000,2,22,1,1
22655300000000,4,10,1,0
22655300000000,5,248,14,3
22655300000000,7,1330,115,45
22655300000000,9,89,6,3
23102300000000,1,21,1,0
23102300000000,5,44,4,0
23102300000000,7,55,6,0
23655400000000,5,424,29,11
23655400000000,7,127,5,2
23655600000000,5,143,2,2
23655600000000,7,142,3,3
23655700000000,1,24,3,1
23655700000000,2,20,2,1
23655700000000,3,1,1,0
23655700000000,5,810,42,21
23655700000000,6,14,1,0
23655700000000,7,997,62,19
23655700000000,9,92,7,3
23655800000000,1,15,2,0
23655800000000,2,15,2,2
23655800000000,5,50,3,0
23655800000000,7,435,36,18
23656000000000,1,12,1,0
23656000000000,2,1,1,1
23656000000000,5,76,18,3
23656000000000,7,81,31,11
23656100000000,1,287,13,0
23656100000000,5,73,4,0
23656100000000,7,57,7,0
23656200000000,0,49,1,1
23656200000000,1,604,40,1
23656200000000,2,88,8,6
23656200000000,3,18,1,0
23656200000000,4,44,5,4
23656200000000,5,3358,183,28
23656200000000,6,82,1,0
23656200000000,7,3789,304,69
23656200000000,9,123,7,3
23738700000000,1,14,3,0
23738700000000,5,99,6,2
23738700000000,7,162,14,4
23739200000000,1,58,3,1
23739200000000,5,53,5,2
23739200000000,7,271,26,6
23739200000000,9,14,3,0
23752200000000,5,7,1,0
23752200000000,6,2,1,0
23752200000000,7,94,2,0
24102500000000,1,3,1,0
24102500000000,2,50,5,0
24102500000000,3,4,3,0
24102500000000,5,996,118,1
24102500000000,6,98,13,0
24102500000000,7,282,44,1
24102500000000,9,29,3,0
24657000000000,2,25,1,1
24657000000000,5,860,57,15
24657000000000,6,8,1,0
24657000000000,7,1323,106,38
24657300000000,0,13,3,0
24657300000000,1,1,1,1
24657300000000,5,469,111,24
24657300000000,6,2,1,0
24657300000000,7,24,9,1
24657600000000,1,56,2,0
24657600000000,2,163,8,6
24657600000000,3,64,2,1
24657600000000,4,87,11,8
24657600000000,5,8011,495,169
24657600000000,6,270,23,6
24657600000000,7,1945,118,44
24657600000000,9,138,11,3
24657900000000,0,6,1,0
24657900000000,1,52,9,1
24657900000000,2,1173,253,133
24657900000000,3,9,4,1
24657900000000,4,95,26,14
24657900000000,5,6255,1306,324
24657900000000,6,422,91,19
24657900000000,7,1900,375,147
24657900000000,9,166,40,12
24736200000000,2,16,1,1
24736200000000,3,3,1,1
24736200000000,5,1360,67,20
24736200000000,7,345,33,13
24736200000000,9,15,2,0
24753200000000,0,13,1,0
24753200000000,5,1684,118,29
24753200000000,6,84,10,2
24753200000000,7,446,49,15
24753700000000,2,87,9,5
24753700000000,5,2397,134,43
24753700000000,6,15,1,0
24753700000000,7,203,16,5
25102600000000,5,14,1,1
25102600000000,6,7,2,2
25102600000000,7,28,7,7
25659000000000,5,26,1,0
25659000000000,7,72,5,1
25735900000000,0,5,1,1
25735900000000,1,49,3,2
25735900000000,2,9,2,0
25735900000000,4,5,1,0
25735900000000,5,466,28,12
25735900000000,6,9,1,0
25735900000000,7,696,58,14
25735900000000,9,25,5,2
26102600000000,0,13,2,0
26102600000000,1,16,4,0
26102600000000,2,12,4,0
26102600000000,5,223,110,0
26102600000000,6,73,29,0
26102600000000,7,86,29,0
26736700000000,1,32,1,0
26736700000000,5,165,10,0
26736700000000,7,229,8,0
26736900000000,5,630,30,10
26736900000000,9,11,4,4
27102700000000,2,26,2,0
27102700000000,4,22,2,0
27102700000000,5,812,110,16
27102700000000,7,471,26,1
27102700000000,9,89,6,0
27659900000000,0,52,6,5
27659900000000,1,10,1,1
27659900000000,2,71,6,5
27659900000000,3,7,1,1
27659900000000,5,424,33,15
27659900000000,6,13,1,0
27659900000000,7,1574,135,103
27659900000000,9,204,22,15
27660700000000,2,9,5,0
27660700000000,4,14,7,2
27660700000000,5,1811,358,44
27660700000000,6,5,1,0
27660700000000,7,98,36,12
27660700000000,9,26,1,0
27660900000000,1,32,1,0
27660900000000,2,597,55,39
27660900000000,3,240,19,9
27660900000000,4,432,37,26
27660900000000,5,5676,316,111
27660900000000,6,689,50,14
27660900000000,7,2419,167,99
27660900000000,9,643,26,13
27661300000000,0,52,5,1
27661300000000,1,9,1,0
27661300000000,2,163,23,14
27661300000000,3,18,1,1
27661300000000,5,371,22,2
27661300000000,6,41,1,1
27661300000000,7,1272,92,51
27661300000000,9,100,4,2
27661600000000,1,41,4,2
27661600000000,2,179,40,27
27661600000000,3,49,9,3
27661600000000,4,483,95,41
27661600000000,5,11548,1503,412
27661600000000,6,192,25,14
27661600000000,7,1337,221,98
27661600000000,9,40,2,1
27738300000000,1,15,2,0
27738300000000,2,23,2,1
27738300000000,3,15,2,0
27738300000000,4,51,5,4
27738300000000,5,3486,195,67
27738300000000,6,26,2,0
27738300000000,7,653,59,18
27738300000000,9,8,1,0
27751500000000,5,16,1,0
27751500000000,7,54,1,0
27754400000000,0,1,2,1
27754400000000,1,9,1,0
27754400000000,2,35,4,1
27754400000000,3,5,1,1
27754400000000,4,46,3,2
27754400000000,5,4476,275,58
27754400000000,6,19,1,0
27754400000000,7,105,13,3
27754700000000,4,15,1,0
27754700000000,5,2323,13,0
28102800000000,5,94,29,0
28102800000000,6,6,2,0
28102800000000,7,31,14,0
28662400000000,0,29,1,0
28662400000000,1,1,1,1
28662400000000,5,627,30,11
28662400000000,7,141,27,18
28662700000000,0,318,6,3
28662700000000,1,92,9,5
28662700000000,2,380,34,28
28662700000000,3,70,6,5
28662700000000,4,1118,102,71
28662700000000,5,9532,523,145
28662700000000,6,415,36,16
28662700000000,7,5620,450,219
28662700000000,9,781,64,37
28662900000000,2,12,2,2
28662900000000,5,665,53,26
28662900000000,6,9,2,1
28662900000000,7,593,56,38
29103000000000,0,149,72,0
29103000000000,1,40,9,0
29103000000000,2,52,10,0
29103000000000,3,11,4,0
29103000000000,4,7,6,0
29103000000000,5,1115,370,1
29103000000000,6,395,134,0
29103000000000,7,1593,204,43
29103000000000,9,49,28,0
29663600000000,1,59,9,2
29663600000000,2,39,9,6
29663600000000,3,11,2,1
29663600000000,4,9,3,1
29663600000000,5,256,60,21
29663600000000,6,28,5,2
29663600000000,7,2802,586,260
29663600000000,9,96,19,5
29664000000000,1,8,2,0
29664000000000,5,30,1,0
29664000000000,7,205,14,1
30103100000000,0,133,14,0
30103100000000,1,55,3,0
30103100000000,2,463,47,0
30103100000000,3,32,6,0
30103100000000,4,38,5,0
30103100000000,5,4316,736,0
30103100000000,6,179,21,0
30103100000000,7,1828,261,0
30103100000000,9,140,27,0
30664300000000,1,152,16,4
30664300000000,2,3911,654,481
30664300000000,3,236,30,16
30664300000000,4,1260,229,152
30664300000000,5,20582,2801,830
30664300000000,6,878,130,33
30664300000000,7,4005,674,244
30664300000000,9,1057,49,25
30664500000000,1,18,1,0
30664500000000,2,1107,94,80
30664500000000,4,181,11,7
30664500000000,5,2038,148,58
30664500000000,6,113,9,4
30664500000000,7,2376,221,116
30664500000000,9,114,6,3
30664600000000,0,169,6,4
30664600000000,1,181,23,6
30664600000000,2,3670,239,177
30664600000000,3,102,9,3
30664600000000,4,1126,83,46
30664600000000,5,16913,899,263
30664600000000,6,949,56,22
30664600000000,7,32893,2571,1514
30664600000000,9,3131,169,95
30665100000000,1,83,13,4
30665100000000,2,5532,662,561
30665100000000,3,66,11,6
30665100000000,4,739,115,89
30665100000000,5,14683,1754,632
30665100000000,6,505,81,46
30665100000000,7,5860,697,395
30665100000000,9,683,65,47
30665200000000,0,215,1,0
30665200000000,1,73,3,1
30665200000000,2,15673,1248,923
30665200000000,3,354,22,6
30665200000000,4,586,57,40
30665200000000,5,25467,1580,620
30665200000000,6,403,30,11
30665200000000,7,4721,404,219
30665200000000,9,107,2,1
30665500000000,0,407,108,53
30665500000000,1,981,240,128
30665500000000,2,3687,919,648
30665500000000,3,118,27,8
30665500000000,4,170,41,28
30665500000000,5,4042,796,346
30665500000000,6,196,39,11
30665500000000,7,6629,1518,802
30665500000000,9,170,41,23
30665600000000,1,24,1,0
30665600000000,2,210,15,15
30665600000000,4,71,2,1
30665600000000,5,4753,21,15
30665600000000,6,98,6,4
30665600000000,7,2978,205,144
30665600000000,9,140,4,3
30666000000000,1,56,4,2
30666000000000,2,952,80,66
30666000000000,3,150,14,5
30666000000000,4,191,6,2
30666000000000,5,9573,576,218
30666000000000,6,281,20,8
30666000000000,7,10501,825,548
30666000000000,9,299,19,4
30666200000000,0,282,15,6
30666200000000,1,96,14,3
30666200000000,2,2889,279,192
30666200000000,3,124,13,2
30666200000000,4,538,37,21
30666200000000,5,15457,978,240
30666200000000,6,429,42,12
30666200000000,7,9614,763,359
30666200000000,9,425,30,18
30666500000000,0,125,4,1
30666500000000,1,43,4,2
30666500000000,2,3108,265,227
30666500000000,3,59,6,5
30666500000000,4,459,35,22
30666500000000,5,10036,624,177
30666500000000,6,400,43,19
30666500000000,7,10939,1047,548
30666500000000,9,453,11,4
30666700000000,1,56,5,1
30666700000000,2,1542,161,133
30666700000000,3,70,6,3
30666700000000,4,150,14,13
30666700000000,5,53483,3382,1360
30666700000000,6,229,24,13
30666700000000,7,1566,201,161
30666700000000,9,311,16,10
30736400000000,0,292,10,5
30736400000000,1,138,16,4
30736400000000,2,6037,465,369
30736400000000,3,179,17,5
30736400000000,4,1405,112,63
30736400000000,5,20312,1398,484
30736400000000,6,981,87,41
30736400000000,7,22874,1936,1089
30736400000000,9,1908,134,77
30736500000000,0,77,7,3
30736500000000,1,100,8,4
30736500000000,2,12693,872,639
30736500000000,3,104,4,2
30736500000000,4,772,66,38
30736500000000,5,3044,198,76
30736500000000,6,670,46,18
30736500000000,7,9930,764,442
30736500000000,9,1682,81,44
30739200000000,1,32,5,4
30739200000000,2,1119,89,79
30739200000000,3,65,5,5
30739200000000,4,250,24,20
30739200000000,5,2244,138,66
30739200000000,6,299,23,10
30739200000000,7,5378,428,299
30739200000000,9,483,27,15
31103100000000,1,10,2,0
31103100000000,2,9,1,0
31103100000000,5,134,7,0
31103100000000,6,28,2,0
31103100000000,7,305,12,0
31103100000000,9,16,1,0
31668000000000,1,60,5,0
31668000000000,5,1271,2,0
31668000000000,7,4583,32,1
31668500000000,5,321,1,0
31668500000000,6,30,1,0
31668500000000,7,3188,12,10
31668500000000,9,98,1,1
31668900000000,0,27,8,6
31668900000000,1,67,15,5
31668900000000,2,34,11,8
31668900000000,3,5,2,1
31668900000000,4,21,5,3
31668900000000,5,584,115,36
31668900000000,6,34,7,2
31668900000000,7,4128,814,431
31668900000000,9,282,63,35
31669300000000,0,49,11,10
31669300000000,1,79,17,8
31669300000000,2,700,173,144
31669300000000,3,55,14,10
31669300000000,4,301,76,61
31669300000000,5,1766,390,229
31669300000000,6,377,76,43
31669300000000,7,6298,1487,1117
31669300000000,9,581,130,89
31669400000000,0,12,2,0
31669400000000,1,36,2,1
31669400000000,5,1415,67,19
31669400000000,6,21,1,0
31669400000000,7,2360,135,74
31669400000000,9,44,1,0
31669500000000,0,77,6,1
31669500000000,1,125,13,0
31669500000000,2,291,12,9
31669500000000,3,52,3,1
31669500000000,4,211,12,5
31669500000000,5,2379,149,41
31669500000000,6,208,20,2
31669500000000,7,5888,404,105
31669500000000,9,216,10,8
31750900000000,0,63,2,1
31750900000000,1,54,2,1
31750900000000,2,783,50,43
31750900000000,3,50,3,3
31750900000000,4,345,29,20
31750900000000,5,1643,133,78
31750900000000,6,182,15,8
31750900000000,7,8330,661,446
31750900000000,9,705,48,33
31765700000000,2,47,2,2
31765700000000,4,16,2,2
31765700000000,5,62,10,6
31765700000000,7,351,30,24
31765700000000,9,56,3,2
32103200000000,7,23,2,0
32669700000000,1,98,4,1
32669700000000,2,15,1,0
32669700000000,4,8,1,0
32669700000000,5,278,16,1
32669700000000,6,33,3,0
32669700000000,7,1631,126,22
32669700000000,9,61,4,0
33103300000000,1,57,8,0
33103300000000,2,97,7,2
33103300000000,3,18,3,1
33103300000000,4,69,4,0
33103300000000,5,3430,307,16
33103300000000,6,479,48,1
33103300000000,7,3315,175,34
33103300000000,9,395,20,7
33316300000000,2,11,2,0
33316300000000,4,3,2,0
33316300000000,5,226,29,0
33316300000000,6,41,5,0
33316300000000,7,88,4,0
33316300000000,9,13,2,0
33669800000000,0,14,1,0
33669800000000,1,55,3,1
33669800000000,2,669,47,24
33669800000000,3,76,4,2
33669800000000,4,290,17,13
33669800000000,5,15333,984,242
33669800000000,6,783,41,11
33669800000000,7,2188,154,59
33669800000000,9,226,14,6
33669900000000,1,254,17,5
33669900000000,2,514,40,24
33669900000000,3,36,3,2
33669900000000,4,239,19,9
33669900000000,5,7216,389,108
33669900000000,6,899,61,17
33669900000000,7,3778,226,59
33669900000000,9,383,12,2
33670300000000,0,375,13,4
33670300000000,1,177,8,5
33670300000000,2,4162,278,228
33670300000000,3,194,19,11
33670300000000,4,1469,102,71
33670300000000,5,27376,1917,744
33670300000000,6,3347,322,165
33670300000000,7,15882,1327,720
33670300000000,9,455,24,19
33670600000000,0,185,6,2
33670600000000,1,100,10,3
33670600000000,2,516,39,24
33670600000000,3,27,2,1
33670600000000,4,257,20,13
33670600000000,5,20559,1400,422
33670600000000,6,574,54,13
33670600000000,7,6607,577,288
33670600000000,9,334,13,7
33670800000000,1,244,16,6
33670800000000,2,254,28,13
33670800000000,3,113,13,4
33670800000000,4,226,22,10
33670800000000,5,11134,737,165
33670800000000,6,1666,116,27
33670800000000,7,7342,582,135
33670800000000,9,708,27,5
33670900000000,0,25,4,1
33670900000000,1,37,3,1
33670900000000,2,212,17,11
33670900000000,3,54,3,0
33670900000000,4,70,7,5
33670900000000,5,16248,1021,276
33670900000000,6,439,31,6
33670900000000,7,2355,197,53
33670900000000,9,137,9,1
33671200000000,0,53,1,0
33671200000000,1,137,7,2
33671200000000,2,940,61,37
33671200000000,3,330,13,7
33671200000000,4,920,49,30
33671200000000,5,27464,1383,440
33671200000000,6,6537,365,84
33671200000000,7,7418,244,103
33671200000000,9,1080,20,4
33671600000000,2,28,1,1
33671600000000,3,9,2,1
33671600000000,4,10,1,1
33671600000000,5,1753,57,46
33671600000000,6,213,5,5
33671600000000,7,662,29,18
33671700000000,1,126,11,4
33671700000000,2,243,23,11
33671700000000,3,48,4,3
33671700000000,4,553,49,28
33671700000000,5,17455,1087,300
33671700000000,6,1307,73,16
33671700000000,7,3559,294,108
33671700000000,9,280,7,1
33671800000000,1,19,1,0
33671800000000,2,24,2,0
33671800000000,4,17,1,0
33671800000000,5,2201,131,9
33671800000000,6,256,11,0
33671800000000,7,880,58,3
33672100000000,1,42,4,0
33672100000000,2,158,39,27
33672100000000,3,59,15,4
33672100000000,4,171,46,33
33672100000000,5,7245,1220,353
33672100000000,6,812,122,27
33672100000000,7,1832,369,133
33672100000000,9,238,47,21
33672200000000,0,576,25,12
33672200000000,1,189,5,4
33672200000000,2,1374,133,106
33672200000000,3,207,14,8
33672200000000,4,515,37,23
33672200000000,5,25038,1669,573
33672200000000,6,3195,259,86
33672200000000,7,10821,908,438
33672200000000,9,645,28,11
33672500000000,1,220,11,1
33672500000000,2,128,9,5
33672500000000,3,45,4,0
33672500000000,4,82,7,6
33672500000000,5,6750,410,127
33672500000000,6,787,40,12
33672500000000,7,1821,117,43
33672500000000,9,206,9,5
33736800000000,0,194,17,5
33736800000000,1,63,5,1
33736800000000,4,22,5,2
33736800000000,5,18109,1021,313
33736800000000,6,40,1,1
33736800000000,7,244,11,1
33736800000000,9,29,1,0
33751800000000,1,123,9,1
33751800000000,2,462,28,11
33751800000000,3,116,7,2
33751800000000,4,135,31,18
33751800000000,5,11953,753,180
33751800000000,6,1001,78,16
33751800000000,7,7598,534,164
33751800000000,9,707,22,6
33751900000000,0,173,12,6
33751900000000,1,410,21,11
33751900000000,2,1148,116,89
33751900000000,3,109,9,6
33751900000000,4,1574,117,84
33751900000000,5,9292,635,340
33751900000000,6,1201,110,60
33751900000000,7,14327,1125,730
33751900000000,9,2103,110,75
33752000000000,1,84,9,0
33752000000000,2,923,82,57
33752000000000,3,137,5,3
33752000000000,4,911,96,74
33752000000000,5,7688,627,268
33752000000000,6,1262,129,51
33752000000000,7,10720,872,480
33752000000000,9,1198,89,53
33752400000000,0,378,12,8
33752400000000,1,52,3,2
33752400000000,2,314,21,12
33752400000000,3,64,4,0
33752400000000,4,318,28,21
33752400000000,5,14433,1041,413
33752400000000,6,2883,239,96
33752400000000,7,1156,91,41
33752400000000,9,234,15,6
34103500000000,0,13,1,0
34103500000000,2,60,1,0
34103500000000,5,300,18,0
34103500000000,6,439,25,0
34103500000000,7,189,11,0
34103500000000,9,124,12,0
34322800000000,2,22,6,0
34322800000000,5,356,58,0
34322800000000,6,165,29,0
34322800000000,7,43,2,0
34673100000000,1,344,23,6
34673100000000,2,13440,1052,738
34673100000000,3,1101,70,36
34673100000000,4,3203,255,173
34673100000000,5,15972,972,381
34673100000000,6,9540,688,253
34673100000000,7,14443,1047,599
34673100000000,9,3953,200,100
34673300000000,0,26,2,1
34673300000000,1,145,3,1
34673300000000,2,2203,128,96
34673300000000,3,150,12,5
34673300000000,4,408,37,19
34673300000000,5,3325,209,79
34673300000000,6,1366,85,21
34673300000000,7,10918,774,376
34673300000000,9,576,19,3
34673600000000,0,23,1,0
34673600000000,1,12,3,1
34673600000000,2,35,11,9
34673600000000,3,13,5,3
34673600000000,4,12,1,1
34673600000000,5,1143,285,70
34673600000000,6,23,5,1
34673600000000,7,936,200,64
34673600000000,9,109,20,6
34674100000000,1,13,1,0
34674100000000,2,15,1,0
34674100000000,5,1168,61,20
34674100000000,6,31,1,0
34674100000000,7,1003,58,14
34674100000000,9,66,1,0
34674400000000,0,58,2,0
34674400000000,1,360,21,4
34674400000000,2,8295,574,368
34674400000000,3,812,52,12
34674400000000,4,538,50,28
34674400000000,5,17654,929,332
34674400000000,6,8433,423,161
34674400000000,7,8956,483,210
34674400000000,9,2510,186,98
34674500000000,0,67,5,0
34674500000000,1,590,47,13
34674500000000,2,2313,226,147
34674500000000,3,433,35,12
34674500000000,4,638,55,29
34674500000000,5,9623,581,148
34674500000000,6,3662,249,53
34674500000000,7,29208,2457,927
34674500000000,9,1218,66,15
34739700000000,1,49,3,2
34739700000000,2,342,19,7
34739700000000,3,57,5,0
