,CDS_CODE,DISTRICT,ETHNIC,GR_12,ENR_TOTAL,GRADS,UC_GRADS,Year
2034,33671200000000,Moreno Valley Unified,6,455,5375,756,192,1415
2035,33671200000000,Moreno Valley Unified,7,268,2918,536,210,1415
2036,33671200000000,Moreno Valley Unified,9,27,780,40,20,1415
2037,33671600000000,Nuview Union,3,1,6,2,0,1415
2038,33671600000000,Nuview Union,4,2,22,4,0,1415
2039,33671600000000,Nuview Union,5,93,1962,186,0,1415
2040,33671600000000,Nuview Union,6,9,347,20,0,1415
2041,33671600000000,Nuview Union,7,28,472,50,0,1415
2042,33671600000000,Nuview Union,9,1,43,2,0,1415
2043,33671700000000,Palm Springs Unified,1,11,133,24,4,1415
2044,33671700000000,Palm Springs Unified,2,32,226,58,40,1415
2045,33671700000000,Palm Springs Unified,3,5,39,8,4,1415
2046,33671700000000,Palm Springs Unified,4,61,544,120,64,1415
2047,33671700000000,Palm Springs Unified,5,1219,17635,2236,540,1415
2048,33671700000000,Palm Springs Unified,6,95,1233,156,30,1415
2049,33671700000000,Palm Springs Unified,7,304,3149,534,190,1415
2050,33671700000000,Palm Springs Unified,9,5,362,8,2,1415
2051,33671800000000,Palo Verde Unified,1,1,17,4,2,1415
2052,33671800000000,Palo Verde Unified,2,1,18,2,2,1415
2053,33671800000000,Palo Verde Unified,4,3,15,6,2,1415
2054,33671800000000,Palo Verde Unified,5,165,2106,280,42,1415
2055,33671800000000,Palo Verde Unified,6,15,237,30,4,1415
2056,33671800000000,Palo Verde Unified,7,81,722,152,40,1415
2057,33671800000000,Palo Verde Unified,9,4,38,6,0,1415
2058,33672100000000,Perris Union High,0,1,22,4,2,1415
2059,33672100000000,Perris Union High,1,4,37,4,2,1415
2060,33672100000000,Perris Union High,2,28,125,52,24,1415
2061,33672100000000,Perris Union High,3,15,52,26,4,1415
2062,33672100000000,Perris Union High,4,43,196,82,46,1415
2063,33672100000000,Perris Union High,5,1421,7353,2474,828,1415
2064,33672100000000,Perris Union High,6,172,759,318,96,1415
2065,33672100000000,Perris Union High,7,365,1677,638,200,1415
2066,33672100000000,Perris Union High,9,56,289,100,30,1415
2067,33672200000000,Riverside Unified,0,14,498,28,12,1415
2068,33672200000000,Riverside Unified,1,15,159,24,10,1415
2069,33672200000000,Riverside Unified,2,126,1425,246,202,1415
2070,33672200000000,Riverside Unified,3,20,203,38,10,1415
2071,33672200000000,Riverside Unified,4,65,525,126,80,1415
2072,33672200000000,Riverside Unified,5,1959,25669,3430,1300,1415
2073,33672200000000,Riverside Unified,6,310,2980,528,212,1415
2074,33672200000000,Riverside Unified,7,873,10153,1580,782,1415
2075,33672200000000,Riverside Unified,9,38,727,64,32,1415
2076,33672500000000,San Jacinto Unified,1,16,287,18,10,1415
2077,33672500000000,San Jacinto Unified,2,11,121,22,12,1415
2078,33672500000000,San Jacinto Unified,3,2,60,4,0,1415
2079,33672500000000,San Jacinto Unified,4,11,100,20,14,1415
2080,33672500000000,San Jacinto Unified,5,539,7194,860,294,1415
2081,33672500000000,San Jacinto Unified,6,75,925,108,28,1415
2082,33672500000000,San Jacinto Unified,7,138,1762,228,82,1415
2083,33672500000000,San Jacinto Unified,9,12,236,26,12,1415
2084,33736800000000,Coachella Valley Unified,0,12,137,18,2,1415
2085,33736800000000,Coachella Valley Unified,2,1,12,2,2,1415
2086,33736800000000,Coachella Valley Unified,4,4,17,6,6,1415
2087,33736800000000,Coachella Valley Unified,5,1258,18351,2392,692,1415
2088,33736800000000,Coachella Valley Unified,6,4,47,2,0,1415
2089,33736800000000,Coachella Valley Unified,7,16,203,28,2,1415
2090,33736800000000,Coachella Valley Unified,9,1,24,2,0,1415
2091,33751800000000,Lake Elsinore Unified,1,9,108,14,2,1415
2092,33751800000000,Lake Elsinore Unified,2,37,459,68,46,1415
2093,33751800000000,Lake Elsinore Unified,3,12,97,20,4,1415
2094,33751800000000,Lake Elsinore Unified,4,39,396,72,28,1415
2095,33751800000000,Lake Elsinore Unified,5,916,12395,1510,424,1415
2096,33751800000000,Lake Elsinore Unified,6,105,975,182,58,1415
2097,33751800000000,Lake Elsinore Unified,7,649,7244,1134,354,1415
2098,33751800000000,Lake Elsinore Unified,9,32,547,48,10,1415
2099,33751900000000,Temecula Valley Unified,0,7,85,20,12,1415
2100,33751900000000,Temecula Valley Unified,1,34,330,66,42,1415
2101,33751900000000,Temecula Valley Unified,2,96,1170,194,146,1415
2102,33751900000000,Temecula Valley Unified,3,12,89,24,16,1415
2103,33751900000000,Temecula Valley Unified,4,150,1580,286,220,1415
2104,33751900000000,Temecula Valley Unified,5,787,9500,1386,864,1415
2105,33751900000000,Temecula Valley Unified,6,141,1144,240,128,1415
2106,33751900000000,Temecula Valley Unified,7,1134,13756,2134,1488,1415
2107,33751900000000,Temecula Valley Unified,9,122,2362,234,160,1415
2108,33752000000000,Murrieta Valley Unified,0,1,2,1,0,1415
2109,33752000000000,Murrieta Valley Unified,1,12,87,18,12,1415
2110,33752000000000,Murrieta Valley Unified,2,126,1071,240,190,1415
2111,33752000000000,Murrieta Valley Unified,3,11,167,20,12,1415
2112,33752000000000,Murrieta Valley Unified,4,84,766,156,110,1415
2113,33752000000000,Murrieta Valley Unified,5,622,7808,1146,536,1415
2114,33752000000000,Murrieta Valley Unified,6,128,1213,234,126,1415
2115,33752000000000,Murrieta Valley Unified,7,896,10332,1644,948,1415
2116,33752000000000,Murrieta Valley Unified,9,94,1252,170,80,1415
2117,33752400000000,Val Verde Unified,0,3,191,8,4,1415
2118,33752400000000,Val Verde Unified,1,2,63,4,0,1415
2119,33752400000000,Val Verde Unified,2,21,288,42,30,1415
2120,33752400000000,Val Verde Unified,3,5,67,10,4,1415
2121,33752400000000,Val Verde Unified,4,34,290,66,52,1415
2122,33752400000000,Val Verde Unified,5,1070,14607,2078,1002,1415
2123,33752400000000,Val Verde Unified,6,259,2889,508,244,1415
2124,33752400000000,Val Verde Unified,7,97,1129,178,84,1415
2125,33752400000000,Val Verde Unified,9,19,317,36,18,1415
2126,34103500000000,Sacramento County Office of Education,2,10,59,2,0,1415
2127,34103500000000,Sacramento County Office of Education,5,89,472,44,0,1415
2128,34103500000000,Sacramento County Office of Education,6,66,781,60,0,1415
2129,34103500000000,Sacramento County Office of Education,7,59,207,30,0,1415
2130,34103500000000,Sacramento County Office of Education,9,22,137,18,0,1415
2131,34322800000000,California Education Authority (CEA) Headquarters,2,4,6,5,0,1415
2132,34322800000000,California Education Authority (CEA) Headquarters,3,6,7,6,0,1415
2133,34322800000000,California Education Authority (CEA) Headquarters,5,84,248,98,0,1415
2134,34322800000000,California Education Authority (CEA) Headquarters,6,48,127,60,0,1415
2135,34322800000000,California Education Authority (CEA) Headquarters,7,11,29,12,0,1415
2136,34673100000000,Elk Grove Unified,0,2,29,4,4,1415
2137,34673100000000,Elk Grove Unified,1,38,448,64,26,1415
2138,34673100000000,Elk Grove Unified,2,1141,13943,2166,1522,1415
2139,34673100000000,Elk Grove Unified,3,95,1026,170,94,1415
2140,34673100000000,Elk Grove Unified,4,299,3564,580,408,1415
2141,34673100000000,Elk Grove Unified,5,1225,16310,2142,878,1415
2142,34673100000000,Elk Grove Unified,6,870,8824,1366,538,1415
2143,34673100000000,Elk Grove Unified,7,1156,13885,2148,1252,1415
2144,34673100000000,Elk Grove Unified,9,209,4859,364,172,1415
2145,34673300000000,Folsom-Cordova Unified,0,2,33,2,0,1415
2146,34673300000000,Folsom-Cordova Unified,1,13,140,20,6,1415
2147,34673300000000,Folsom-Cordova Unified,2,148,2435,288,200,1415
2148,34673300000000,Folsom-Cordova Unified,3,13,152,30,12,1415
2149,34673300000000,Folsom-Cordova Unified,4,34,460,66,40,1415
2150,34673300000000,Folsom-Cordova Unified,5,230,3575,402,106,1415
2151,34673300000000,Folsom-Cordova Unified,6,105,1312,198,44,1415
2152,34673300000000,Folsom-Cordova Unified,7,816,10655,1530,800,1415
2153,34673300000000,Folsom-Cordova Unified,9,28,765,48,12,1415
2154,34673600000000,Galt Joint Union High,0,4,27,6,0,1415
2155,34673600000000,Galt Joint Union High,1,4,8,8,2,1415
2156,34673600000000,Galt Joint Union High,2,10,36,16,8,1415
2157,34673600000000,Galt Joint Union High,3,3,7,8,0,1415
2158,34673600000000,Galt Joint Union High,4,5,16,10,4,1415
2159,34673600000000,Galt Joint Union High,5,313,1192,548,144,1415
2160,34673600000000,Galt Joint Union High,6,9,39,18,6,1415
2161,34673600000000,Galt Joint Union High,7,216,847,380,124,1415
2162,34673600000000,Galt Joint Union High,9,27,91,50,24,1415
2163,34674100000000,River Delta Joint Unified,0,1,9,2,0,1415
2164,34674100000000,River Delta Joint Unified,4,1,21,2,2,1415
2165,34674100000000,River Delta Joint Unified,5,84,1242,148,48,1415
2166,34674100000000,River Delta Joint Unified,6,4,37,8,0,1415
2167,34674100000000,River Delta Joint Unified,7,79,964,140,58,1415
2168,34674100000000,River Delta Joint Unified,9,6,97,8,2,1415
2169,34674400000000,Sacramento City Unified,0,5,58,2,0,1415
2170,34674400000000,Sacramento City Unified,1,25,307,40,6,1415
2171,34674400000000,Sacramento City Unified,2,672,7946,1200,746,1415
2172,34674400000000,Sacramento City Unified,3,63,815,102,34,1415
2173,34674400000000,Sacramento City Unified,4,42,610,82,60,1415
2174,34674400000000,Sacramento City Unified,5,1124,17909,1710,650,1415
2175,34674400000000,Sacramento City Unified,6,633,8103,906,364,1415
2176,34674400000000,Sacramento City Unified,7,521,8497,854,366,1415
2177,34674400000000,Sacramento City Unified,9,123,2623,214,112,1415
2178,34674500000000,San Juan Unified,0,7,77,10,6,1415
2179,34674500000000,San Juan Unified,1,81,490,124,46,1415
2180,34674500000000,San Juan Unified,2,271,2393,538,346,1415
2181,34674500000000,San Juan Unified,3,42,421,76,16,1415
2182,34674500000000,San Juan Unified,4,76,650,134,60,1415
2183,34674500000000,San Juan Unified,5,884,10783,1326,298,1415
2184,34674500000000,San Juan Unified,6,329,3805,534,116,1415
2185,34674500000000,San Juan Unified,7,2620,28670,4706,1696,1415
2186,34674500000000,San Juan Unified,9,109,1825,72,8,1415
2187,34739700000000,Center Joint Unified,0,0,7,4,0,1415
2188,34739700000000,Center Joint Unified,1,5,44,8,0,1415
2189,34739700000000,Center Joint Unified,2,28,307,56,28,1415
2190,34739700000000,Center Joint Unified,3,5,48,10,0,1415
2191,34739700000000,Center Joint Unified,4,14,130,30,12,1415
2192,34739700000000,Center Joint Unified,5,81,1092,124,18,1415
2193,34739700000000,Center Joint Unified,6,42,452,72,8,1415
2194,34739700000000,Center Joint Unified,7,163,2190,276,54,1415
2195,34739700000000,Center Joint Unified,9,11,263,24,6,1415
2196,34752800000000,Natomas Unified,0,28,711,64,12,1415
2197,34752800000000,Natomas Unified,1,8,92,12,2,1415
2198,34752800000000,Natomas Unified,2,127,1927,238,156,1415
2199,34752800000000,Natomas Unified,3,23,226,38,10,1415
2200,34752800000000,Natomas Unified,4,64,750,122,80,1415
2201,34752800000000,Natomas Unified,5,338,4159,586,256,1415
2202,34752800000000,Natomas Unified,6,185,2397,304,128,1415
2203,34752800000000,Natomas Unified,7,117,2475,222,146,1415
2204,34752800000000,Natomas Unified,9,41,893,78,50,1415
2205,34765100000000,Twin Rivers Unified,0,42,406,78,8,1415
2206,34765100000000,Twin Rivers Unified,1,32,267,48,6,1415
2207,34765100000000,Twin Rivers Unified,2,246,2426,404,156,1415
2208,34765100000000,Twin Rivers Unified,3,36,444,64,12,1415
2209,34765100000000,Twin Rivers Unified,4,32,311,54,12,1415
2210,34765100000000,Twin Rivers Unified,5,973,12447,1380,230,1415
2211,34765100000000,Twin Rivers Unified,6,496,4511,614,60,1415
2212,34765100000000,Twin Rivers Unified,7,638,9015,982,182,1415
2213,34765100000000,Twin Rivers Unified,9,59,1208,84,12,1415
2214,35103600000000,San Benito County Office of Education,1,1,2,2,0,1415
2215,35103600000000,San Benito County Office of Education,5,31,94,10,0,1415
2216,35103600000000,San Benito County Office of Education,7,8,18,2,0,1415
2217,35675400000000,San Benito High,0,2,18,2,0,1415
2218,35675400000000,San Benito High,1,6,11,12,2,1415
2219,35675400000000,San Benito High,2,7,42,14,6,1415
2220,35675400000000,San Benito High,3,1,6,2,2,1415
2221,35675400000000,San Benito High,4,15,41,30,14,1415
2222,35675400000000,San Benito High,5,498,2043,900,302,1415
2223,35675400000000,San Benito High,6,6,22,12,6,1415
2224,35675400000000,San Benito High,7,226,807,428,236,1415
2225,35675400000000,San Benito High,9,3,13,6,6,1415
2226,35752600000000,Aromas/San Juan Unified,2,4,15,8,4,1415
2227,35752600000000,Aromas/San Juan Unified,4,1,5,2,2,1415
2228,35752600000000,Aromas/San Juan Unified,5,47,791,86,40,1415
2229,35752600000000,Aromas/San Juan Unified,7,21,309,44,28,1415
2230,35752600000000,Aromas/San Juan Unified,9,5,21,8,4,1415
2231,36103600000000,San Bernardino County Office of Education,0,27,132,2,0,1415
2232,36103600000000,San Bernardino County Office of Education,5,246,1678,6,0,1415
2233,36103600000000,San Bernardino County Office of Education,6,107,469,4,0,1415
2234,36103600000000,San Bernardino County Office of Education,7,107,565,2,0,1415
2235,36675900000000,Adelanto Elementary,0,3,175,4,0,1415
2236,36675900000000,Adelanto Elementary,1,10,63,8,0,1415
2237,36675900000000,Adelanto Elementary,2,13,116,8,0,1415
2238,36675900000000,Adelanto Elementary,3,5,73,2,0,1415
2239,36675900000000,Adelanto Elementary,5,471,6173,336,0,1415
2240,36675900000000,Adelanto Elementary,6,187,2341,144,0,1415
2241,36675900000000,Adelanto Elementary,7,132,1125,128,0,1415
2242,36676100000000,Barstow Unified,1,11,76,18,6,1415
2243,36676100000000,Barstow Unified,2,7,42,14,4,1415
2244,36676100000000,Barstow Unified,3,10,78,22,2,1415
2245,36676100000000,Barstow Unified,4,6,42,12,4,1415
2246,36676100000000,Barstow Unified,5,227,3148,400,52,1415
2247,36676100000000,Barstow Unified,6,60,931,96,12,1415
2248,36676100000000,Barstow Unified,7,116,1365,196,36,1415
2249,36676100000000,Barstow Unified,9,7,238,16,0,1415
2250,36676400000000,Bear Valley Unified,1,1,14,2,0,1415
2251,36676400000000,Bear Valley Unified,2,2,31,4,2,1415
2252,36676400000000,Bear Valley Unified,3,1,5,2,2,1415
2253,36676400000000,Bear Valley Unified,5,79,881,150,28,1415
2254,36676400000000,Bear Valley Unified,6,2,22,4,4,1415
2255,36676400000000,Bear Valley Unified,7,126,1394,244,110,1415
2256,36676400000000,Bear Valley Unified,9,5,65,12,2,1415
2257,36676500000000,Central Elementary,1,0,7,34,18,1415
2258,36676500000000,Central Elementary,2,0,224,622,490,1415
2259,36676500000000,Central Elementary,3,0,28,64,30,1415
2260,36676500000000,Central Elementary,4,0,124,240,192,1415
2261,36676500000000,Central Elementary,5,0,2395,6650,2818,1415
2262,36676500000000,Central Elementary,6,0,507,906,436,1415
2263,36676500000000,Central Elementary,7,0,1312,2088,1206,1415
2264,36676500000000,Central Elementary,9,0,104,136,86,1415
2265,36676500000000,Chaffey Joint Union High,0,38,161,52,22,1415
2266,36676500000000,Chaffey Joint Union High,1,17,83,34,18,1415
2267,36676500000000,Chaffey Joint Union High,2,331,1258,622,490,1415
2268,36676500000000,Chaffey Joint Union High,3,33,123,64,30,1415
2269,36676500000000,Chaffey Joint Union High,4,126,498,240,192,1415
2270,36676500000000,Chaffey Joint Union High,5,3957,15626,6650,2818,1415
2271,36676500000000,Chaffey Joint Union High,6,506,1992,906,436,1415
2272,36676500000000,Chaffey Joint Union High,7,1128,4444,2088,1206,1415
2273,36676500000000,Chaffey Joint Union High,9,78,413,136,86,1415
2274,36676800000000,Chino Valley Unified,0,1,323,2,0,1415
2275,36676800000000,Chino Valley Unified,1,5,28,10,8,1415
2276,36676800000000,Chino Valley Unified,2,307,3795,582,460,1415
2277,36676800000000,Chino Valley Unified,3,7,60,14,8,1415
2278,36676800000000,Chino Valley Unified,4,128,1392,242,182,1415
2279,36676800000000,Chino Valley Unified,5,1460,17130,2568,860,1415
2280,36676800000000,Chino Valley Unified,6,125,1012,224,96,1415
2281,36676800000000,Chino Valley Unified,7,602,5580,1136,572,1415
2282,36676800000000,Chino Valley Unified,9,53,617,104,60,1415
2283,36676900000000,Colton Joint Unified,1,4,64,8,0,1415
2284,36676900000000,Colton Joint Unified,2,17,390,32,16,1415
2285,36676900000000,Colton Joint Unified,3,3,63,4,2,1415
2286,36676900000000,Colton Joint Unified,4,16,263,30,18,1415
2287,36676900000000,Colton Joint Unified,5,1355,19269,2252,620,1415
2288,36676900000000,Colton Joint Unified,6,87,1346,144,38,1415
2289,36676900000000,Colton Joint Unified,7,118,1739,218,84,1415
2290,36676900000000,Colton Joint Unified,9,11,183,18,10,1415
2291,36676900000000,Cucamonga Elementary,1,0,7,8,0,1415
2292,36676900000000,Cucamonga Elementary,2,0,90,32,16,1415
2293,36676900000000,Cucamonga Elementary,3,0,15,4,2,1415
2294,36676900000000,Cucamonga Elementary,4,0,67,30,18,1415
2295,36676900000000,Cucamonga Elementary,5,0,1702,2252,620,1415
2296,36676900000000,Cucamonga Elementary,6,0,367,144,38,1415
2297,36676900000000,Cucamonga Elementary,7,0,237,218,84,1415
2298,36676900000000,Cucamonga Elementary,9,0,19,18,10,1415
2299,36677100000000,Fontana Unified,0,0,2,1,0,1415
2300,36677100000000,Fontana Unified,1,10,43,12,6,1415
2301,36677100000000,Fontana Unified,2,35,419,56,34,1415
2302,36677100000000,Fontana Unified,3,10,109,18,6,1415
2303,36677100000000,Fontana Unified,4,56,435,116,84,1415
2304,36677100000000,Fontana Unified,5,2790,34065,4832,1692,1415
2305,36677100000000,Fontana Unified,6,246,2255,440,112,1415
2306,36677100000000,Fontana Unified,7,160,1795,286,100,1415
2307,36677100000000,Fontana Unified,9,15,347,34,10,1415
2308,36677400000000,Helendale Elementary,2,4,35,8,8,1415
2309,36677400000000,Helendale Elementary,4,4,33,6,0,1415
2310,36677400000000,Helendale Elementary,5,107,740,40,8,1415
2311,36677400000000,Helendale Elementary,6,14,101,10,2,1415
2312,36677400000000,Helendale Elementary,7,44,912,76,28,1415
2313,36677400000000,Helendale Elementary,9,1,120,2,2,1415
2314,36677800000000,Morongo Unified,1,4,58,10,2,1415
2315,36677800000000,Morongo Unified,2,10,102,18,2,1415
2316,36677800000000,Morongo Unified,3,9,88,16,0,1415
2317,36677800000000,Morongo Unified,4,10,106,18,6,1415
2318,36677800000000,Morongo Unified,5,258,2904,356,56,1415
2319,36677800000000,Morongo Unified,6,39,558,64,12,1415
2320,36677800000000,Morongo Unified,7,381,5075,600,92,1415
2321,36677800000000,Morongo Unified,9,50,529,82,20,1415
2322,36678000000000,Needles Unified,1,4,137,8,0,1415
2323,36678000000000,Needles Unified,2,2,11,4,4,1415
2324,36678000000000,Needles Unified,5,10,197,26,4,1415
2325,36678000000000,Needles Unified,7,33,452,64,10,1415
2326,36678000000000,Needles Unified,9,1,20,2,0,1415
2327,36678300000000,Oro Grande Elementary,1,7,59,12,0,1415
2328,36678300000000,Oro Grande Elementary,3,2,18,4,0,1415
2329,36678300000000,Oro Grande Elementary,4,3,14,6,2,1415
2330,36678300000000,Oro Grande Elementary,5,422,2127,632,82,1415
2331,36678300000000,Oro Grande Elementary,6,40,367,62,14,1415
2332,36678300000000,Oro Grande Elementary,7,186,1107,338,70,1415
2333,36678300000000,Oro Grande Elementary,9,17,139,38,6,1415
2334,36678400000000,Redlands Unified,0,7,74,16,8,1415
2335,36678400000000,Redlands Unified,1,13,92,18,6,1415
2336,36678400000000,Redlands Unified,2,159,1763,300,224,1415
2337,36678400000000,Redlands Unified,3,18,90,36,16,1415
2338,36678400000000,Redlands Unified,4,69,590,132,80,1415
2339,36678400000000,Redlands Unified,5,833,9998,1436,496,1415
2340,36678400000000,Redlands Unified,6,114,1323,196,72,1415
2341,36678400000000,Redlands Unified,7,668,6527,1220,644,1415
2342,36678400000000,Redlands Unified,9,52,869,100,50,1415
2343,36678500000000,Rialto Unified,1,7,73,12,2,1415
2344,36678500000000,Rialto Unified,2,32,247,60,44,1415
2345,36678500000000,Rialto Unified,3,9,114,10,2,1415
2346,36678500000000,Rialto Unified,4,12,133,20,16,1415
2347,36678500000000,Rialto Unified,5,1696,21512,2784,1016,1415
2348,36678500000000,Rialto Unified,6,263,2879,444,134,1415
2349,36678500000000,Rialto Unified,7,101,1042,160,52,1415
2350,36678500000000,Rialto Unified,9,10,222,20,4,1415
2351,36678700000000,Rim of the World Unified,1,2,16,4,2,1415
2352,36678700000000,Rim of the World Unified,4,1,6,2,0,1415
2353,36678700000000,Rim of the World Unified,5,103,1251,156,52,1415
2354,36678700000000,Rim of the World Unified,6,3,30,6,2,1415
2355,36678700000000,Rim of the World Unified,7,228,2200,388,176,1415
2356,36678700000000,Rim of the World Unified,9,5,163,10,2,1415
2357,36678800000000,San Bernardino City Unified,0,19,1010,22,0,1415
2358,36678800000000,San Bernardino City Unified,1,18,285,28,2,1415
2359,36678800000000,San Bernardino City Unified,2,73,800,134,86,1415
2360,36678800000000,San Bernardino City Unified,3,21,269,38,6,1415
2361,36678800000000,San Bernardino City Unified,4,21,200,40,18,1415
2362,36678800000000,San Bernardino City Unified,5,2729,39291,4666,1300,1415
2363,36678800000000,San Bernardino City Unified,6,544,7113,926,210,1415
2364,36678800000000,San Bernardino City Unified,7,328,3717,568,200,1415
2365,36678800000000,San Bernardino City Unified,9,17,680,34,4,1415
2366,36678900000000,Trona Joint Unified,1,1,4,1,0,1415
2367,36678900000000,Trona Joint Unified,5,5,85,6,0,1415
2368,36678900000000,Trona Joint Unified,6,3,19,2,0,1415
2369,36678900000000,Trona Joint Unified,7,8,129,14,0,1415
2370,36678900000000,Trona Joint Unified,9,1,12,2,0,1415
2371,36679300000000,Victor Valley Union High,0,7,75,14,0,1415
2372,36679300000000,Victor Valley Union High,1,17,112,22,2,1415
2373,36679300000000,Victor Valley Union High,2,55,267,74,54,1415
2374,36679300000000,Victor Valley Union High,3,22,98,40,4,1415
2375,36679300000000,Victor Valley Union High,4,34,125,60,40,1415
2376,36679300000000,Victor Valley Union High,5,1419,7934,2490,558,1415
2377,36679300000000,Victor Valley Union High,6,442,2681,664,130,1415
2378,36679300000000,Victor Valley Union High,7,429,2306,792,186,1415
2379,36679300000000,Victor Valley Union High,9,50,291,92,16,1415
2380,36679600000000,Yucaipa-Calimesa Joint Unified,1,11,54,20,8,1415
2381,36679600000000,Yucaipa-Calimesa Joint Unified,2,13,111,22,20,1415
2382,36679600000000,Yucaipa-Calimesa Joint Unified,3,2,19,4,0,1415
2383,36679600000000,Yucaipa-Calimesa Joint Unified,4,5,62,10,6,1415
2384,36679600000000,Yucaipa-Calimesa Joint Unified,5,275,3765,520,156,1415
2385,36679600000000,Yucaipa-Calimesa Joint Unified,6,14,145,22,6,1415
2386,36679600000000,Yucaipa-Calimesa Joint Unified,7,404,5553,738,328,1415
2387,36679600000000,Yucaipa-Calimesa Joint Unified,9,8,70,16,4,1415
2388,36738600000000,Baker Valley Unified,5,9,140,18,18,1415
2389,36738600000000,Baker Valley Unified,7,1,20,2,2,1415
2390,36738900000000,Silver Valley Unified,1,3,29,6,0,1415
2391,36738900000000,Silver Valley Unified,2,1,45,2,2,1415
2392,36738900000000,Silver Valley Unified,3,2,53,2,0,1415
2393,36738900000000,Silver Valley Unified,4,2,34,4,4,1415
2394,36738900000000,Silver Valley Unified,5,31,725,66,14,1415
2395,36738900000000,Silver Valley Unified,6,11,278,26,10,1415
2396,36738900000000,Silver Valley Unified,7,46,960,102,12,1415
2397,36738900000000,Silver Valley Unified,9,8,154,12,4,1415
2398,36739600000000,Snowline Joint Unified,0,9,312,12,0,1415
2399,36739600000000,Snowline Joint Unified,1,1,42,2,0,1415
2400,36739600000000,Snowline Joint Unified,2,22,150,42,24,1415
2401,36739600000000,Snowline Joint Unified,3,2,25,2,0,1415
2402,36739600000000,Snowline Joint Unified,4,3,41,6,4,1415
2403,36739600000000,Snowline Joint Unified,5,246,3290,414,76,1415
2404,36739600000000,Snowline Joint Unified,6,26,469,50,4,1415
2405,36739600000000,Snowline Joint Unified,7,317,3415,562,122,1415
2406,36739600000000,Snowline Joint Unified,9,6,82,10,4,1415
2407,36750400000000,Hesperia Unified,0,14,708,16,2,1415
2408,36750400000000,Hesperia Unified,1,3,113,10,2,1415
2409,36750400000000,Hesperia Unified,2,20,283,34,2,1415
2410,36750400000000,Hesperia Unified,3,7,77,16,0,1415
2411,36750400000000,Hesperia Unified,4,13,97,26,6,1415
2412,36750400000000,Hesperia Unified,5,1292,14475,2270,142,1415
2413,36750400000000,Hesperia Unified,6,167,1686,280,12,1415
2414,36750400000000,Hesperia Unified,7,580,5948,1032,80,1415
2415,36750400000000,Hesperia Unified,9,26,348,44,14,1415
2416,36750500000000,Lucerne Valley Unified,1,1,24,2,0,1415
2417,36750500000000,Lucerne Valley Unified,2,2,110,4,0,1415
2418,36750500000000,Lucerne Valley Unified,3,1,10,2,0,1415
2419,36750500000000,Lucerne Valley Unified,5,33,833,64,22,1415
2420,36750500000000,Lucerne Valley Unified,6,2,87,4,0,1415
2421,36750500000000,Lucerne Valley Unified,7,35,1606,72,10,1415
2422,36750500000000,Lucerne Valley Unified,9,1,130,2,0,1415
2423,36750700000000,Upland Unified,0,6,86,6,2,1415
2424,36750700000000,Upland Unified,1,5,48,10,2,1415
2425,36750700000000,Upland Unified,2,56,584,110,80,1415
2426,36750700000000,Upland Unified,3,7,46,12,6,1415
2427,36750700000000,Upland Unified,4,12,203,24,12,1415
2428,36750700000000,Upland Unified,5,468,6135,868,242,1415
2429,36750700000000,Upland Unified,6,78,935,136,28,1415
2430,36750700000000,Upland Unified,7,270,3098,512,222,1415
2431,36750700000000,Upland Unified,9,29,245,52,26,1415
2432,36750800000000,Apple Valley Unified,0,1,15,2,0,1415
2433,36750800000000,Apple Valley Unified,1,4,69,8,0,1415
2434,36750800000000,Apple Valley Unified,2,41,332,72,46,1415
2435,36750800000000,Apple Valley Unified,3,7,74,18,2,1415
2436,36750800000000,Apple Valley Unified,4,11,99,20,14,1415
2437,36750800000000,Apple Valley Unified,5,471,6116,786,152,1415
2438,36750800000000,Apple Valley Unified,6,124,1407,188,38,1415
2439,36750800000000,Apple Valley Unified,7,542,6035,928,330,1415
2440,36750800000000,Apple Valley Unified,9,16,254,32,8,1415
2441,37103700000000,San Diego County Office of Education,0,0,1,1,0,1415
2442,37103700000000,San Diego County Office of Education,1,9,25,8,0,1415
2443,37103700000000,San Diego County Office of Education,2,19,433,24,4,1415
2444,37103700000000,San Diego County Office of Education,3,4,12,8,0,1415
2445,37103700000000,San Diego County Office of Education,4,6,33,8,0,1415
2446,37103700000000,San Diego County Office of Education,5,739,1939,496,6,1415
2447,37103700000000,San Diego County Office of Education,6,98,292,72,2,1415
2448,37103700000000,San Diego County Office of Education,7,96,914,90,10,1415
2449,37103700000000,San Diego County Office of Education,9,28,139,22,2,1415
2450,37679800000000,Borrego Springs Unified,5,66,485,48,12,1415
2451,37679800000000,Borrego Springs Unified,6,1,30,2,0,1415
2452,37679800000000,Borrego Springs Unified,7,17,164,24,18,1415
2453,37680300000000,Coronado Unified,1,2,16,4,2,1415
2454,37680300000000,Coronado Unified,2,8,77,16,14,1415
2455,37680300000000,Coronado Unified,3,3,11,6,4,1415
2456,37680300000000,Coronado Unified,4,7,49,14,12,1415
2457,37680300000000,Coronado Unified,5,63,598,116,60,1415
2458,37680300000000,Coronado Unified,6,10,57,22,14,1415
2459,37680300000000,Coronado Unified,7,217,2215,430,320,1415
2460,37680300000000,Coronado Unified,9,8,142,16,12,1415
2461,37680500000000,Dehesa Elementary,0,26,41,10,0,1415
2462,37680500000000,Dehesa Elementary,1,10,51,8,2,1415
2463,37680500000000,Dehesa Elementary,2,17,74,16,0,1415
