CDS_CODE,ETHNIC,GRADS,UC_GRADS
37737900000000,3,4,3
37737900000000,4,48,34
37737900000000,5,573,240
37737900000000,6,46,24
37737900000000,7,447,285
37737900000000,9,16,4
37754200000000,1,7,7
37754200000000,5,3,3
37754200000000,7,5,5
37754200000000,9,1,1
37756100000000,1,23,1
37756100000000,2,4,4
37756100000000,3,1,0
37756100000000,4,3,0
37756100000000,5,133,49
37756100000000,6,3,0
37756100000000,7,174,94
37756100000000,9,1,0
37764700000000,2,8,7
37764700000000,3,2,2
37764700000000,4,23,23
37764700000000,5,128,125
37764700000000,6,14,14
37764700000000,7,70,68
38103900000000,0,1,0
38103900000000,2,6,0
38103900000000,4,1,0
38103900000000,5,19,1
38103900000000,6,13,0
38103900000000,7,2,0
38684800000000,0,192,132
38684800000000,1,18,8
38684800000000,2,1924,1310
38684800000000,3,44,8
38684800000000,4,250,129
38684800000000,5,779,283
38684800000000,6,324,90
38684800000000,7,352,219
38684800000000,9,43,27
38767000000000,2,2,0
38767000000000,4,1,0
38767000000000,5,8,0
38767000000000,6,7,1
38767000000000,7,16,0
39104000000000,1,6,0
39104000000000,2,18,0
39104000000000,3,3,0
39104000000000,4,12,1
39104000000000,5,187,13
39104000000000,6,51,3
39104000000000,7,76,5
39104000000000,9,4,0
39685000000000,2,4,1
39685000000000,4,1,1
39685000000000,5,99,22
39685000000000,6,4,0
39685000000000,7,115,35
39685000000000,9,2,1
39685700000000,1,2,2
39685700000000,2,58,33
39685700000000,3,4,0
39685700000000,4,39,15
39685700000000,5,210,49
39685700000000,6,56,11
39685700000000,7,191,98
39685700000000,9,11,1
39685800000000,1,2,1
39685800000000,2,4,3
39685800000000,4,3,1
39685800000000,5,83,21
39685800000000,6,1,0
39685800000000,7,90,31
39685800000000,9,1,1
39685900000000,0,21,4
39685900000000,1,29,5
39685900000000,2,492,229
39685900000000,3,39,15
39685900000000,4,224,103
39685900000000,5,1379,321
39685900000000,6,249,56
39685900000000,7,1086,356
39685900000000,9,19,5
39686300000000,0,2,2
39686300000000,1,5,1
39686300000000,2,11,2
39686300000000,3,5,0
39686300000000,4,10,2
39686300000000,5,84,14
39686300000000,6,33,2
39686300000000,7,98,10
39686500000000,1,4,0
39686500000000,2,6,4
39686500000000,3,4,1
39686500000000,4,1,1
39686500000000,5,56,25
39686500000000,6,2,0
39686500000000,7,142,53
39686500000000,9,3,0
39686800000000,1,86,5
39686800000000,2,277,49
39686800000000,3,8,1
39686800000000,4,154,25
39686800000000,5,1199,85
39686800000000,6,246,25
39686800000000,7,155,10
39686800000000,9,5,1
39755000000000,0,2,0
39755000000000,1,6,1
39755000000000,2,175,81
39755000000000,3,25,8
39755000000000,4,126,51
39755000000000,5,490,122
39755000000000,6,114,27
39755000000000,7,499,206
39755000000000,9,11,7
40104100000000,1,3,0
40104100000000,3,1,0
40104100000000,4,1,0
40104100000000,5,105,0
40104100000000,6,3,0
40104100000000,7,81,0
40104100000000,9,9,0
40687000000000,1,10,7
40687000000000,2,7,6
40687000000000,4,6,4
40687000000000,5,98,25
40687000000000,6,7,0
40687000000000,7,271,111
40687000000000,9,5,0
40687600000000,1,3,1
40687600000000,2,11,5
40687600000000,3,2,0
40687600000000,4,10,6
40687600000000,5,277,77
40687600000000,6,12,4
40687600000000,7,470,196
40687600000000,9,13,9
40688100000000,1,2,1
40688100000000,2,21,9
40688100000000,4,11,7
40688100000000,5,93,32
40688100000000,6,6,2
40688100000000,7,409,214
40688100000000,9,23,15
40688300000000,5,15,4
40688300000000,7,7,0
40688400000000,0,2,1
40688400000000,1,2,2
40688400000000,2,1,1
40688400000000,5,23,6
40688400000000,6,1,0
40688400000000,7,151,68
40688400000000,9,2,1
40754600000000,1,6,1
40754600000000,2,8,4
40754600000000,3,3,1
40754600000000,4,5,1
40754600000000,5,197,38
40754600000000,6,10,2
40754600000000,7,284,105
40754600000000,9,5,2
40754700000000,3,1,0
40754700000000,5,27,13
40754700000000,7,29,14
41104100000000,0,1,0
41104100000000,1,1,0
41104100000000,2,2,0
41104100000000,3,1,0
41104100000000,5,18,2
41104100000000,6,3,1
41104100000000,7,11,0
41104100000000,9,1,0
41688900000000,2,11,7
41688900000000,4,1,0
41688900000000,5,78,24
41688900000000,7,110,78
41688900000000,9,4,4
41689200000000,0,1,0
41689200000000,1,2,0
41689200000000,2,160,84
41689200000000,3,13,3
41689200000000,4,353,139
41689200000000,5,303,67
41689200000000,6,37,2
41689200000000,7,210,40
41689200000000,9,82,25
41689400000000,5,11,3
41689400000000,6,1,0
41689400000000,7,11,6
41689400000000,9,1,1
41690500000000,0,1,0
41690500000000,1,3,1
41690500000000,2,468,390
41690500000000,3,53,22
41690500000000,4,103,71
41690500000000,5,534,207
41690500000000,6,24,9
41690500000000,7,539,389
41690500000000,9,173,120
41690600000000,1,6,4
41690600000000,2,155,122
41690600000000,3,74,28
41690600000000,4,41,27
41690600000000,5,811,287
41690600000000,6,80,21
41690600000000,7,832,615
41690600000000,9,18,8
41690700000000,2,72,44
41690700000000,3,14,4
41690700000000,4,124,57
41690700000000,5,246,65
41690700000000,6,13,4
41690700000000,7,59,20
41690700000000,9,119,63
41765900000000,2,5,5
41765900000000,3,2,2
41765900000000,4,1,1
41765900000000,5,25,25
41765900000000,6,2,2
41765900000000,7,27,27
42104200000000,5,69,0
42104200000000,6,4,0
42104200000000,7,7,0
42104200000000,9,2,0
42691100000000,5,10,0
42691100000000,6,2,0
42691100000000,7,24,0
42691500000000,1,1,0
42691500000000,2,4,3
42691500000000,3,1,1
42691500000000,4,1,0
42691500000000,5,131,46
42691500000000,6,4,3
42691500000000,7,43,26
42691500000000,9,1,1
42692300000000,1,3,1
42692300000000,2,14,5
42692300000000,3,3,1
42692300000000,4,7,5
42692300000000,5,319,72
42692300000000,6,17,3
42692300000000,7,200,73
42692300000000,9,26,12
42692500000000,1,3,0
42692500000000,2,1,0
42692500000000,5,29,0
42692500000000,7,61,0
42692500000000,9,4,0
42692600000000,1,1,0
42692600000000,2,3,0
42692600000000,3,1,0
42692600000000,4,5,0
42692600000000,5,38,6
42692600000000,6,1,1
42692600000000,7,65,12
42692600000000,9,3,2
42693100000000,0,10,2
42693100000000,1,7,0
42693100000000,2,23,13
42693100000000,4,35,14
42693100000000,5,1228,276
42693100000000,6,18,1
42693100000000,7,263,88
42693100000000,9,35,19
42693300000000,1,1,0
42693300000000,2,2,1
42693300000000,5,81,18
42693300000000,7,124,75
42693300000000,9,7,4
42750100000000,1,1,0
42750100000000,5,5,1
42750100000000,7,3,0
42767900000000,0,3,2
42767900000000,1,13,8
42767900000000,2,62,47
42767900000000,4,8,4
42767900000000,5,689,205
42767900000000,6,32,13
42767900000000,7,702,496
42767900000000,9,23,16
43104400000000,1,2,0
43104400000000,2,16,10
43104400000000,4,4,2
43104400000000,5,108,46
43104400000000,6,13,1
43104400000000,7,31,13
43104400000000,9,1,0
43694000000000,1,1,0
43694000000000,2,215,144
43694000000000,3,5,3
43694000000000,4,31,17
43694000000000,5,486,120
43694000000000,6,49,13
43694000000000,7,734,372
43694000000000,9,157,67
43694300000000,0,8,2
43694300000000,1,17,5
43694300000000,2,1838,1131
43694300000000,3,52,13
43694300000000,4,516,226
43694300000000,5,2285,434
43694300000000,6,173,47
43694300000000,7,458,173
43694300000000,9,23,6
43694700000000,1,8,3
43694700000000,2,1388,1225
43694700000000,3,9,2
43694700000000,4,83,56
43694700000000,5,272,85
43694700000000,6,20,5
43694700000000,7,645,449
43694700000000,9,34,18
43694800000000,0,1,0
43694800000000,1,4,0
43694800000000,2,31,15
43694800000000,4,19,4
43694800000000,5,474,110
43694800000000,6,10,3
43694800000000,7,190,90
43694800000000,9,10,2
43695300000000,0,6,6
43695300000000,1,1,0
43695300000000,2,224,207
43695300000000,4,9,6
43695300000000,5,60,44
43695300000000,6,3,3
43695300000000,7,438,320
43695300000000,9,46,34
43695800000000,1,2,0
43695800000000,2,54,43
43695800000000,3,5,3
43695800000000,4,12,8
43695800000000,5,237,84
43695800000000,6,14,4
43695800000000,7,287,155
43696100000000,1,2,1
43696100000000,2,174,160
43696100000000,3,7,3
43696100000000,4,28,18
43696100000000,5,187,67
43696100000000,6,13,4
43696100000000,7,427,344
43696100000000,9,16,8
43696400000000,2,278,260
43696400000000,3,2,1
43696400000000,4,6,4
43696400000000,5,67,37
43696400000000,6,19,7
43696400000000,7,449,370
43696400000000,9,57,42
43696700000000,1,18,8
43696700000000,2,490,357
43696700000000,3,21,3
43696700000000,4,133,69
43696700000000,5,1268,351
43696700000000,6,114,30
43696700000000,7,868,464
43696700000000,9,86,32
43733900000000,1,1,0
43733900000000,2,309,218
43733900000000,3,12,2
43733900000000,4,177,70
43733900000000,5,145,27
43733900000000,6,31,10
43733900000000,7,76,32
43733900000000,9,21,11
44104500000000,0,4,0
44104500000000,1,2,0
44104500000000,2,9,8
44104500000000,4,3,0
44104500000000,5,166,9
44104500000000,6,5,1
44104500000000,7,169,62
44104500000000,9,19,1
44697700000000,0,2,2
44697700000000,1,1,1
44697700000000,2,1,1
44697700000000,5,6,6
44697700000000,7,24,24
44697700000000,9,5,5
44698000000000,1,4,3
44698000000000,2,8,7
44698000000000,4,18,15
44698000000000,5,798,408
44698000000000,6,4,2
44698000000000,7,224,174
44698000000000,9,1,1
44698100000000,0,8,1
44698100000000,1,1,0
44698100000000,2,1,0
44698100000000,4,2,0
44698100000000,5,33,8
44698100000000,6,2,1
44698100000000,7,205,107
44698100000000,9,3,1
44698200000000,0,2,0
44698200000000,1,6,1
44698200000000,2,22,12
44698200000000,3,2,0
44698200000000,4,5,2
44698200000000,5,252,69
44698200000000,6,17,6
44698200000000,7,512,273
44698200000000,9,26,11
44754300000000,2,3,3
44754300000000,3,1,0
44754300000000,5,25,13
44754300000000,6,2,0
44754300000000,7,145,94
44754300000000,9,16,9
45104500000000,1,1,0
45104500000000,2,1,0
45104500000000,5,6,0
45104500000000,6,1,0
45104500000000,7,22,0
45104500000000,9,1,0
45698600000000,1,27,3
45698600000000,2,7,1
45698600000000,3,1,0
45698600000000,5,57,1
45698600000000,6,1,0
45698600000000,7,330,11
45698600000000,9,14,0
45699900000000,0,1,1
45699900000000,1,5,0
45699900000000,3,1,0
45699900000000,5,16,5
45699900000000,6,1,1
45699900000000,7,46,18
45699900000000,9,1,1
45701100000000,5,1,0
45701100000000,7,16,7
45701400000000,0,2,0
45701400000000,1,53,8
45701400000000,2,44,17
45701400000000,3,5,1
45701400000000,4,10,6
45701400000000,5,116,28
45701400000000,6,15,1
45701400000000,7,841,339
45701400000000,9,43,14
45752700000000,1,23,2
45752700000000,2,7,2
45752700000000,3,2,0
45752700000000,5,29,5
45752700000000,6,2,1
45752700000000,7,212,25
45752700000000,9,6,2
46701800000000,1,1,0
46701800000000,5,4,3
46701800000000,7,31,15
47104700000000,1,2,0
47104700000000,2,1,0
47104700000000,5,5,0
47104700000000,7,24,0
47104700000000,9,1,0
47702500000000,3,1,1
47702500000000,5,2,2
47702500000000,7,15,15
47702500000000,9,3,3
47704700000000,1,8,3
47704700000000,2,3,1
47704700000000,4,2,1
47704700000000,5,25,4
47704700000000,6,6,1
47704700000000,7,92,34
47704700000000,9,1,0
47705200000000,1,9,4
47705200000000,2,5,3
47705200000000,4,1,0
47705200000000,5,11,5
47705200000000,7,93,32
47705200000000,9,3,0
47736800000000,1,1,0
47736800000000,5,5,2
47736800000000,7,13,2
47764600000000,1,1,0
47764600000000,5,8,1
47764600000000,7,31,2
47764600000000,9,6,0
48104900000000,7,2,0
48705200000000,1,3,0
48705200000000,2,22,14
48705200000000,3,3,1
48705200000000,4,38,17
48705200000000,5,47,10
48705200000000,6,45,7
48705200000000,7,242,98
48705200000000,9,14,2
48705300000000,1,1,1
48705300000000,2,6,2
48705300000000,3,1,0
48705300000000,4,5,4
48705300000000,5,122,38
48705300000000,6,7,3
48705300000000,7,135,65
48705300000000,9,1,1
48705400000000,1,15,4
48705400000000,2,76,49
48705400000000,3,14,3
48705400000000,4,117,65
48705400000000,5,410,94
48705400000000,6,223,52
48705400000000,7,250,106
48705400000000,9,268,110
48705700000000,0,5,3
48705700000000,1,14,4
48705700000000,2,62,37
48705700000000,3,16,2
48705700000000,4,86,49
48705700000000,5,345,99
48705700000000,6,166,49
48705700000000,7,718,319
48705700000000,9,52,18
48705800000000,0,3,2
48705800000000,1,5,1
48705800000000,2,29,18
48705800000000,3,18,5
48705800000000,4,214,111
48705800000000,5,203,37
48705800000000,6,215,26
48705800000000,7,96,23
48705800000000,9,15,2
49105000000000,1,3,0
49105000000000,5,29,1
49105000000000,6,3,0
49105000000000,7,13,0
49706100000000,1,3,0
49706100000000,2,9,7
49706100000000,3,2,1
49706100000000,4,2,1
49706100000000,5,74,19
49706100000000,6,3,1
49706100000000,7,390,165
49706100000000,9,32,11
49706600000000,1,2,0
49706600000000,2,1,1
49706600000000,5,54,13
49706600000000,7,46,14
49706600000000,9,1,0
49707100000000,5,18,0
49707100000000,7,4,0
49707300000000,1,2,0
49707300000000,2,4,0
49707300000000,3,1,0
49707300000000,5,20,0
49707300000000,6,3,0
49707300000000,7,38,0
49708000000000,0,1,0
49708000000000,1,1,0
49708000000000,2,1,0
49708000000000,3,3,0
49708000000000,4,1,0
49708000000000,5,2,0
49708000000000,6,4,0
49708000000000,7,22,0
49708400000000,1,1,0
49708400000000,2,1,0
49708400000000,5,3,0
49708400000000,7,7,0
49708600000000,1,2,0
49708600000000,2,26,12
49708600000000,3,3,0
49708600000000,4,6,2
49708600000000,5,188,30
49708600000000,6,8,1
49708600000000,7,496,194
49708600000000,9,27,10
49708700000000,2,1,0
49708700000000,5,12,0
49708700000000,7,2,0
49709000000000,2,2,2
49709000000000,5,90,58
49709000000000,6,1,1
49709000000000,7,1,0
49709200000000,0,7,0
49709200000000,1,17,1
49709200000000,2,94,46
49709200000000,3,12,1
49709200000000,4,20,9
49709200000000,5,582,99
49709200000000,6,57,11
49709200000000,7,808,296
49709200000000,9,66,21
49709500000000,0,1,0
49709500000000,1,1,1
49709500000000,2,7,5
49709500000000,3,1,0
49709500000000,4,2,1
49709500000000,5,101,29
49709500000000,6,4,2
49709500000000,7,176,89
49709500000000,9,2,0
49709600000000,5,8,1
49709600000000,7,20,7
49709600000000,9,1,0
49738800000000,1,3,0
49738800000000,2,24,6
49738800000000,3,5,2
49738800000000,4,10,3
49738800000000,5,123,24
49738800000000,6,7,1
49738800000000,7,217,61
49738800000000,9,11,3
49753600000000,0,7,2
49753600000000,1,14,5
49753600000000,2,7,4
49753600000000,4,7,3
49753600000000,5,149,27
49753600000000,6,8,1
49753600000000,7,275,72
49753600000000,9,1,0
49753900000000,1,2,0
49753900000000,3,1,0
49753900000000,5,84,18
49753900000000,7,81,34
49753900000000,9,2,0
50105000000000,0,9,0
50105000000000,1,2,0
50105000000000,2,6,1
50105000000000,3,5,0
50105000000000,4,2,0
50105000000000,5,124,2
50105000000000,6,14,0
50105000000000,7,87,4
50105000000000,9,5,0
50710400000000,1,8,3
50710400000000,2,47,28
50710400000000,3,5,1
50710400000000,4,3,2
50710400000000,5,505,165
50710400000000,6,25,8
50710400000000,7,166,47
50710400000000,9,5,2
50710700000000,1,2,0
50710700000000,4,1,0
50710700000000,5,72,4
50710700000000,7,89,15
50710700000000,9,9,0
50711300000000,3,1,1
50711300000000,5,2,1
50711300000000,7,19,9
50711800000000,0,54,10
50711800000000,1,18,6
50711800000000,2,184,91
50711800000000,3,45,17
50711800000000,4,42,24
50711800000000,5,1453,403
50711800000000,6,133,34
50711800000000,7,1057,436
50711800000000,9,104,43
50712200000000,1,2,1
50712200000000,2,12,10
50712200000000,3,7,2
50712200000000,4,6,4
50712200000000,5,252,67
50712200000000,6,31,10
50712200000000,7,73,26
50712200000000,9,5,2
50712300000000,5,1,1
50712300000000,7,1,1
50736000000000,2,3,3
50736000000000,5,122,33
50736000000000,6,5,0
50736000000000,7,46,10
50755500000000,1,1,0
50755500000000,2,3,2
50755500000000,4,2,0
50755500000000,5,78,26
50755500000000,7,105,44
50755500000000,9,1,0
50755600000000,1,8,3
50755600000000,2,11,6
50755600000000,4,6,4
50755600000000,5,238,52
50755600000000,6,14,2
50755600000000,7,282,94
50755600000000,9,3,0
50755700000000,0,9,0
50755700000000,2,14,3
50755700000000,5,118,23
50755700000000,6,6,1
50755700000000,7,145,35
50755700000000,9,7,1
50757400000000,0,3,0
50757400000000,1,10,2
50757400000000,2,51,24
50757400000000,3,6,1
50757400000000,4,7,3
50757400000000,5,538,126
50757400000000,6,21,7
50757400000000,7,435,183
50757400000000,9,8,4
50766400000000,5,5,5
50766400000000,7,1,1
51105100000000,1,2,0
51105100000000,2,3,0
51105100000000,5,9,0
51105100000000,6,1,0
51105100000000,7,11,0
51105100000000,9,1,0
51713700000000,1,1,0
51713700000000,2,3,2
51713700000000,4,1,1
51713700000000,5,17,5
51713700000000,6,1,0
51713700000000,7,47,11
51713700000000,9,6,1
51714000000000,2,24,15
51714000000000,3,1,0
51714000000000,5,77,36
51714000000000,6,1,0
51714000000000,7,23,6
51714100000000,0,3,0
51714100000000,1,1,0
51714100000000,2,8,1
51714100000000,4,1,0
51714100000000,5,25,0
51714100000000,6,5,1
51714100000000,7,104,4
51714100000000,9,7,0
51714200000000,2,1,0
51714200000000,3,1,0
51714200000000,5,5,0
51714200000000,6,10,0
51714200000000,7,17,0
51714500000000,1,7,2
51714500000000,2,7,5
51714500000000,5,26,7
51714500000000,7,125,60
51714500000000,9,1,0
51714600000000,0,10,4
51714600000000,1,6,1
51714600000000,2,172,98
51714600000000,3,1,1
51714600000000,4,6,4
51714600000000,5,276,60
51714600000000,6,16,4
51714600000000,7,294,76
51714600000000,9,32,7
52105200000000,7,3,0
52715100000000,0,1,0
52715100000000,1,5,0
52715100000000,2,2,0
52715100000000,5,110,29
52715100000000,6,1,1
52715100000000,7,75,23
52715100000000,9,2,0
52715700000000,5,14,4
52715700000000,7,10,0
52716100000000,5,3,0
52716100000000,7,16,0
52716100000000,9,1,0
52716400000000,1,10,0
52716400000000,2,4,2
52716400000000,3,3,0
52716400000000,4,4,3
52716400000000,5,96,11
52716400000000,6,2,0
52716400000000,7,293,62
52716400000000,9,11,0
53105400000000,5,3,1
53105400000000,7,1,0
53738300000000,2,1,0
53738300000000,7,4,0
53750300000000,1,3,0
53750300000000,5,1,0
53750300000000,7,19,3
53750300000000,9,2,0
53765100000000,1,2,1
53765100000000,2,2,1
53765100000000,5,12,4
53765100000000,6,1,0
53765100000000,7,68,29
53765100000000,9,5,3
54105500000000,2,4,2
54105500000000,3,3,3
54105500000000,4,1,0
54105500000000,5,44,22
54105500000000,7,21,7
54105500000000,9,1,0
54718000000000,5,18,5
54718000000000,7,9,2
54718000000000,9,2,2
54718400000000,1,2,0
54718400000000,5,39,1
54718400000000,6,1,0
54718400000000,7,10,1
54718600000000,2,1,0
54718600000000,4,9,5
54718600000000,5,216,84
54718600000000,7,2,0
54719300000000,0,1,0
54719300000000,3,1,0
54719300000000,4,1,1
54719300000000,5,112,33
54719300000000,6,3,1
54719300000000,7,116,41
54719900000000,2,11,4
54719900000000,5,225,66
54719900000000,7,18,6
54721400000000,5,10,0
54721400000000,7,6,0
54722500000000,1,9,5
54722500000000,2,19,11
54722500000000,3,1,1
54722500000000,4,2,0
54722500000000,5,703,212
54722500000000,6,49,16
54722500000000,7,285,117
54722500000000,9,3,1
54722600000000,0,1,0
54722600000000,1,23,9
54722600000000,2,111,57
54722600000000,3,3,1
54722600000000,5,984,319
54722600000000,6,45,13
54722600000000,7,610,260
54722600000000,9,17,7
54753300000000,2,1,0
54753300000000,5,154,52
54753300000000,6,2,1
54753300000000,7,14,2
54755200000000,0,28,8
54755200000000,1,22,4
54755200000000,2,29,18
54755200000000,4,24,15
54755200000000,5,839,227
54755200000000,6,12,4
54755200000000,7,269,93
54755200000000,9,16,10
54755300000000,2,6,4
54755300000000,4,5,3
54755300000000,5,399,155
54755300000000,6,2,0
54755300000000,7,28,15
54767900000000,0,1,0
54767900000000,2,1,0
54767900000000,5,115,34
54767900000000,7,31,12
55105500000000,7,2,0
55723600000000,5,5,0
55723600000000,7,9,0
55723900000000,1,4,0
55723900000000,2,5,3
55723900000000,3,2,0
55723900000000,5,36,6
55723900000000,7,245,66
55724100000000,0,2,0
55724100000000,1,12,1
55724100000000,4,1,0
55724100000000,5,15,1
55724100000000,6,2,0
55724100000000,7,151,8
55724100000000,9,2,0
55751800000000,1,2,2
55751800000000,3,1,1
55751800000000,5,5,5
55751800000000,6,1,1
55751800000000,7,16,14
55751800000000,9,1,0
56105600000000,1,4,0
56105600000000,2,3,0
56105600000000,4,1,0
56105600000000,5,107,0
56105600000000,6,5,0
56105600000000,7,49,0
56105600000000,9,1,0
56724500000000,1,1,0
56724500000000,2,1,0
56724500000000,5,245,59
56724500000000,6,2,0
56724500000000,7,33,11
56724500000000,9,1,0
56724700000000,4,1,0
56724700000000,5,16,0
56724700000000,6,4,0
56724700000000,7,15,0
56725200000000,1,3,0
56725200000000,2,4,4
56725200000000,4,3,1
56725200000000,5,56,7
56725200000000,6,1,0
56725200000000,7,142,55
56725200000000,9,1,0
56725500000000,1,17,4
56725500000000,2,102,65
56725500000000,3,15,4
56725500000000,4,169,93
56725500000000,5,2281,445
56725500000000,6,91,19
56725500000000,7,505,182
56725500000000,9,19,3
56726000000000,1,14,3
56726000000000,2,102,62
56726000000000,3,7,2
56726000000000,4,38,13
56726000000000,5,614,173
56726000000000,6,24,5
56726000000000,7,928,333
56726000000000,9,14,6
56726500000000,0,1,0
56726500000000,1,5,2
56726500000000,2,39,28
56726500000000,3,2,1
56726500000000,4,8,6
56726500000000,5,497,125
56726500000000,6,21,8
56726500000000,7,669,303
56726500000000,9,23,8
56737600000000,1,16,8
56737600000000,2,159,134
56737600000000,3,4,1
56737600000000,4,24,15
56737600000000,5,363,105
56737600000000,6,33,14
56737600000000,7,1332,733
56737600000000,9,28,13
56738700000000,2,52,38
56738700000000,5,18,5
56738700000000,6,6,3
56738700000000,7,292,170
56738700000000,9,1,0
56739400000000,1,7,3
56739400000000,2,40,28
56739400000000,4,9,5
56739400000000,5,173,53
56739400000000,6,13,6
56739400000000,7,322,179
56739400000000,9,10,4
57105800000000,5,12,1
57105800000000,7,12,1
57726800000000,1,3,1
57726800000000,2,106,88
57726800000000,3,2,1
57726800000000,4,6,3
57726800000000,5,114,59
57726800000000,6,20,10
57726800000000,7,444,365
57726800000000,9,27,20
57726900000000,1,10,2
57726900000000,2,70,32
57726900000000,3,5,1
57726900000000,4,11,5
57726900000000,5,254,52
57726900000000,6,49,14
57726900000000,7,193,64
57726900000000,9,8,1
57727000000000,4,1,1
57727000000000,5,73,20
57727000000000,7,50,17
57727000000000,9,1,0
57727100000000,0,1,0
57727100000000,1,4,2
57727100000000,2,36,23
57727100000000,3,4,2
57727100000000,4,4,1
57727100000000,5,378,128
57727100000000,6,9,3
57727100000000,7,221,115
57727100000000,9,4,1
58105900000000,1,2,0
58105900000000,5,15,0
58105900000000,6,2,0
58105900000000,7,25,0
58105900000000,9,2,0
58727300000000,2,1,0
58727300000000,5,5,0
58727300000000,7,21,0
58727400000000,0,2,0
58727400000000,1,33,3
58727400000000,2,76,44
58727400000000,3,3,1
58727400000000,4,4,0
58727400000000,5,213,47
58727400000000,6,31,7
58727400000000,7,252,45
58727400000000,9,11,1
58727700000000,2,4,4
58727700000000,3,3,0
58727700000000,4,3,3
58727700000000,5,43,16
58727700000000,6,2,1
58727700000000,7,80,35
58727700000000,9,11,3
