CDS_CODE,ETHNIC,DISTRICT,GENDER,GR_12,ENR_TOTAL
18641100000000,9,Janesville Union Elementary,M,0,8
18641100000000,9,Johnstonville Elementary,F,0,6
18641100000000,9,Johnstonville Elementary,M,0,4
18641400000000,0,Lassen Union High,F,1,1
18641400000000,1,Lassen Union High,F,8,30
18641400000000,1,Lassen Union High,M,9,35
18641400000000,2,Lassen Union High,F,1,2
18641400000000,2,Lassen Union High,M,2,6
18641400000000,3,Lassen Union High,F,2,8
18641400000000,3,Lassen Union High,M,1,10
18641400000000,4,Lassen Union High,F,2,5
18641400000000,4,Lassen Union High,M,1,5
18641400000000,5,Lassen Union High,F,28,79
18641400000000,5,Lassen Union High,M,10,51
18641400000000,6,Lassen Union High,F,1,6
18641400000000,6,Lassen Union High,M,0,9
18641400000000,7,Lassen Union High,F,70,272
18641400000000,7,Lassen Union High,M,84,319
18641400000000,9,Lassen Union High,M,1,1
18641600000000,0,Ravendale-Termo Elementary,F,1,11
18641600000000,0,Ravendale-Termo Elementary,M,0,13
18641600000000,1,Ravendale-Termo Elementary,F,2,18
18641600000000,1,Ravendale-Termo Elementary,M,1,15
18641600000000,2,Ravendale-Termo Elementary,F,0,4
18641600000000,2,Ravendale-Termo Elementary,M,0,1
18641600000000,3,Ravendale-Termo Elementary,F,1,2
18641600000000,3,Ravendale-Termo Elementary,M,0,1
18641600000000,4,Ravendale-Termo Elementary,F,0,2
18641600000000,5,Ravendale-Termo Elementary,F,8,59
18641600000000,5,Ravendale-Termo Elementary,M,1,46
18641600000000,6,Ravendale-Termo Elementary,F,0,7
18641600000000,6,Ravendale-Termo Elementary,M,1,4
18641600000000,7,Ravendale-Termo Elementary,F,32,253
18641600000000,7,Ravendale-Termo Elementary,M,19,255
18641600000000,9,Ravendale-Termo Elementary,F,0,9
18641600000000,9,Ravendale-Termo Elementary,M,0,8
18641700000000,1,Richmond Elementary,F,0,1
18641700000000,3,Richmond Elementary,F,0,1
18641700000000,5,Richmond Elementary,F,0,17
18641700000000,5,Richmond Elementary,M,0,4
18641700000000,7,Richmond Elementary,F,0,79
18641700000000,7,Richmond Elementary,M,0,102
18641700000000,9,Richmond Elementary,F,0,3
18641700000000,9,Richmond Elementary,M,0,5
18641900000000,1,Shaffer Union Elementary,F,0,4
18641900000000,1,Shaffer Union Elementary,M,0,7
18641900000000,4,Shaffer Union Elementary,F,0,1
18641900000000,5,Shaffer Union Elementary,F,0,25
18641900000000,5,Shaffer Union Elementary,M,0,27
18641900000000,6,Shaffer Union Elementary,M,0,2
18641900000000,7,Shaffer Union Elementary,F,0,60
18641900000000,7,Shaffer Union Elementary,M,0,55
18641900000000,9,Shaffer Union Elementary,F,0,1
18641900000000,9,Shaffer Union Elementary,M,0,2
18642000000000,0,Susanville Elementary,F,0,1
18642000000000,0,Westwood Unified,M,0,1
18642000000000,1,Susanville Elementary,F,0,25
18642000000000,1,Susanville Elementary,M,0,24
18642000000000,1,Westwood Unified,F,1,6
18642000000000,1,Westwood Unified,M,2,12
18642000000000,2,Susanville Elementary,F,0,4
18642000000000,2,Susanville Elementary,M,0,9
18642000000000,2,Westwood Unified,F,0,1
18642000000000,3,Susanville Elementary,F,0,24
18642000000000,3,Susanville Elementary,M,0,26
18642000000000,4,Susanville Elementary,F,0,6
18642000000000,4,Susanville Elementary,M,0,7
18642000000000,5,Susanville Elementary,F,0,116
18642000000000,5,Susanville Elementary,M,0,99
18642000000000,5,Westwood Unified,F,6,25
18642000000000,5,Westwood Unified,M,4,35
18642000000000,6,Susanville Elementary,F,0,8
18642000000000,6,Susanville Elementary,M,0,5
18642000000000,6,Westwood Unified,F,0,2
18642000000000,6,Westwood Unified,M,0,3
18642000000000,7,Susanville Elementary,F,0,272
18642000000000,7,Susanville Elementary,M,0,320
18642000000000,7,Westwood Unified,F,24,145
18642000000000,7,Westwood Unified,M,19,146
18642000000000,9,Susanville Elementary,F,0,45
18642000000000,9,Susanville Elementary,M,0,44
18642000000000,9,Westwood Unified,F,2,7
18642000000000,9,Westwood Unified,M,2,5
18750400000000,1,Fort Sage Unified,F,0,9
18750400000000,1,Fort Sage Unified,M,0,3
18750400000000,2,Fort Sage Unified,F,1,3
18750400000000,2,Fort Sage Unified,M,0,1
18750400000000,3,Fort Sage Unified,F,0,2
18750400000000,3,Fort Sage Unified,M,0,1
18750400000000,5,Fort Sage Unified,F,5,28
18750400000000,5,Fort Sage Unified,M,3,20
18750400000000,6,Fort Sage Unified,F,1,2
18750400000000,6,Fort Sage Unified,M,1,4
18750400000000,7,Fort Sage Unified,F,9,115
18750400000000,7,Fort Sage Unified,M,19,111
18750400000000,9,Fort Sage Unified,F,0,6
18750400000000,9,Fort Sage Unified,M,0,4
19102000000000,0,Los Angeles County Office of Education,F,0,12
19102000000000,0,Los Angeles County Office of Education,M,1,12
19102000000000,1,Los Angeles County Office of Education,F,4,14
19102000000000,1,Los Angeles County Office of Education,M,8,17
19102000000000,2,Los Angeles County Office of Education,F,18,87
19102000000000,2,Los Angeles County Office of Education,M,21,88
19102000000000,3,Los Angeles County Office of Education,F,0,4
19102000000000,3,Los Angeles County Office of Education,M,3,7
19102000000000,4,Los Angeles County Office of Education,F,8,40
19102000000000,4,Los Angeles County Office of Education,M,13,43
19102000000000,5,Los Angeles County Office of Education,F,324,2167
19102000000000,5,Los Angeles County Office of Education,M,642,2972
19102000000000,6,Los Angeles County Office of Education,F,68,511
19102000000000,6,Los Angeles County Office of Education,M,249,803
19102000000000,7,Los Angeles County Office of Education,F,67,358
19102000000000,7,Los Angeles County Office of Education,M,88,403
19102000000000,9,Los Angeles County Office of Education,F,17,86
19102000000000,9,Los Angeles County Office of Education,M,6,63
19642100000000,0,ABC Unified,F,0,34
19642100000000,0,ABC Unified,M,0,29
19642100000000,1,ABC Unified,F,1,30
19642100000000,1,ABC Unified,M,2,29
19642100000000,2,ABC Unified,F,204,2466
19642100000000,2,ABC Unified,M,233,2623
19642100000000,3,ABC Unified,F,7,87
19642100000000,3,ABC Unified,M,3,72
19642100000000,4,ABC Unified,F,105,1204
19642100000000,4,ABC Unified,M,118,1233
19642100000000,5,ABC Unified,F,348,4651
19642100000000,5,ABC Unified,M,394,4785
19642100000000,6,ABC Unified,F,96,929
19642100000000,6,ABC Unified,M,65,890
19642100000000,7,ABC Unified,F,52,644
19642100000000,7,ABC Unified,M,65,730
19642100000000,9,ABC Unified,F,11,229
19642100000000,9,ABC Unified,M,10,198
19642500000000,0,Antelope Valley Union High,F,7,16
19642500000000,0,Antelope Valley Union High,M,5,24
19642500000000,1,Antelope Valley Union High,F,18,59
19642500000000,1,Antelope Valley Union High,M,16,52
19642500000000,2,Antelope Valley Union High,F,42,149
19642500000000,2,Antelope Valley Union High,M,63,185
19642500000000,3,Antelope Valley Union High,F,10,22
19642500000000,3,Antelope Valley Union High,M,10,31
19642500000000,4,Antelope Valley Union High,F,47,169
19642500000000,4,Antelope Valley Union High,M,60,195
19642500000000,5,Antelope Valley Union High,F,1961,6993
19642500000000,5,Antelope Valley Union High,M,2114,7487
19642500000000,6,Antelope Valley Union High,F,563,2089
19642500000000,6,Antelope Valley Union High,M,646,2230
19642500000000,7,Antelope Valley Union High,F,527,1737
19642500000000,7,Antelope Valley Union High,M,563,1871
19642500000000,9,Antelope Valley Union High,F,82,445
19642500000000,9,Antelope Valley Union High,M,71,373
19642600000000,0,Arcadia Unified,F,0,3
19642600000000,0,Arcadia Unified,M,0,1
19642600000000,1,Arcadia Unified,F,1,11
19642600000000,1,Arcadia Unified,M,0,9
19642600000000,2,Arcadia Unified,F,267,2984
19642600000000,2,Arcadia Unified,M,292,3161
19642600000000,3,Arcadia Unified,F,0,4
19642600000000,3,Arcadia Unified,M,0,5
19642600000000,4,Arcadia Unified,F,13,166
19642600000000,4,Arcadia Unified,M,15,140
19642600000000,5,Arcadia Unified,F,75,701
19642600000000,5,Arcadia Unified,M,74,698
19642600000000,6,Arcadia Unified,F,4,84
19642600000000,6,Arcadia Unified,M,9,103
19642600000000,7,Arcadia Unified,F,49,695
19642600000000,7,Arcadia Unified,M,59,672
19642600000000,9,Arcadia Unified,F,11,46
19642600000000,9,Arcadia Unified,M,3,40
19642800000000,0,Azusa Unified,F,0,3
19642800000000,0,Azusa Unified,M,0,4
19642800000000,1,Azusa Unified,F,0,12
19642800000000,1,Azusa Unified,M,2,9
19642800000000,2,Azusa Unified,F,4,38
19642800000000,2,Azusa Unified,M,0,44
19642800000000,3,Azusa Unified,M,1,2
19642800000000,4,Azusa Unified,F,10,47
19642800000000,4,Azusa Unified,M,7,55
19642800000000,5,Azusa Unified,F,314,3923
19642800000000,5,Azusa Unified,M,324,4301
19642800000000,6,Azusa Unified,F,1,50
19642800000000,6,Azusa Unified,M,9,72
19642800000000,7,Azusa Unified,F,10,154
19642800000000,7,Azusa Unified,M,10,151
19642800000000,9,Azusa Unified,F,0,15
19642800000000,9,Azusa Unified,M,0,20
19642900000000,0,Baldwin Park Unified,F,0,5
19642900000000,0,Baldwin Park Unified,M,0,3
19642900000000,1,Baldwin Park Unified,F,1,22
19642900000000,1,Baldwin Park Unified,M,3,29
19642900000000,2,Baldwin Park Unified,F,35,383
19642900000000,2,Baldwin Park Unified,M,32,393
19642900000000,3,Baldwin Park Unified,F,1,24
19642900000000,3,Baldwin Park Unified,M,3,17
19642900000000,4,Baldwin Park Unified,F,19,132
19642900000000,4,Baldwin Park Unified,M,23,169
19642900000000,5,Baldwin Park Unified,F,853,7944
19642900000000,5,Baldwin Park Unified,M,836,7915
19642900000000,6,Baldwin Park Unified,F,79,333
19642900000000,6,Baldwin Park Unified,M,60,300
19642900000000,7,Baldwin Park Unified,F,72,319
19642900000000,7,Baldwin Park Unified,M,53,280
19642900000000,9,Baldwin Park Unified,F,16,71
19642900000000,9,Baldwin Park Unified,M,16,68
19643000000000,0,Bellflower Unified,F,0,2
19643000000000,0,Bellflower Unified,M,0,1
19643000000000,1,Bassett Unified,F,0,2
19643000000000,1,Bassett Unified,M,0,3
19643000000000,1,Bellflower Unified,F,1,21
19643000000000,1,Bellflower Unified,M,2,33
19643000000000,2,Bassett Unified,F,2,44
19643000000000,2,Bassett Unified,M,2,61
19643000000000,2,Bellflower Unified,F,15,225
19643000000000,2,Bellflower Unified,M,28,276
19643000000000,3,Bassett Unified,F,0,2
19643000000000,3,Bassett Unified,M,1,2
19643000000000,3,Bellflower Unified,F,3,53
19643000000000,3,Bellflower Unified,M,9,59
19643000000000,4,Bassett Unified,F,1,18
19643000000000,4,Bassett Unified,M,1,15
19643000000000,4,Bellflower Unified,F,32,251
19643000000000,4,Bellflower Unified,M,31,312
19643000000000,5,Bassett Unified,F,150,1759
19643000000000,5,Bassett Unified,M,148,1797
19643000000000,5,Bellflower Unified,F,324,3858
19643000000000,5,Bellflower Unified,M,309,4177
19643000000000,6,Bassett Unified,F,2,6
19643000000000,6,Bassett Unified,M,1,14
19643000000000,6,Bellflower Unified,F,59,796
19643000000000,6,Bellflower Unified,M,86,916
19643000000000,7,Bassett Unified,F,1,26
19643000000000,7,Bassett Unified,M,0,24
19643000000000,7,Bellflower Unified,F,53,650
19643000000000,7,Bellflower Unified,M,66,741
19643000000000,9,Bassett Unified,F,0,7
19643000000000,9,Bassett Unified,M,0,9
19643000000000,9,Bellflower Unified,F,19,146
19643000000000,9,Bellflower Unified,M,17,161
19643100000000,1,Beverly Hills Unified,F,0,4
19643100000000,1,Beverly Hills Unified,M,1,3
19643100000000,2,Beverly Hills Unified,F,29,259
19643100000000,2,Beverly Hills Unified,M,36,257
19643100000000,3,Beverly Hills Unified,F,1,5
19643100000000,3,Beverly Hills Unified,M,2,5
19643100000000,4,Beverly Hills Unified,F,1,15
19643100000000,4,Beverly Hills Unified,M,0,15
19643100000000,5,Beverly Hills Unified,F,14,160
19643100000000,5,Beverly Hills Unified,M,13,161
19643100000000,6,Beverly Hills Unified,F,10,55
19643100000000,6,Beverly Hills Unified,M,11,70
19643100000000,7,Beverly Hills Unified,F,143,1434
19643100000000,7,Beverly Hills Unified,M,148,1572
19643100000000,9,Beverly Hills Unified,F,5,74
19643100000000,9,Beverly Hills Unified,M,1,55
19643300000000,0,Bonita Unified,F,10,126
19643300000000,0,Bonita Unified,M,6,137
19643300000000,1,Bonita Unified,F,2,13
19643300000000,1,Bonita Unified,M,1,14
19643300000000,2,Bonita Unified,F,28,282
19643300000000,2,Bonita Unified,M,26,277
19643300000000,3,Bonita Unified,F,1,11
19643300000000,3,Bonita Unified,M,2,12
19643300000000,4,Bonita Unified,F,13,129
19643300000000,4,Bonita Unified,M,13,141
19643300000000,5,Bonita Unified,F,218,2529
19643300000000,5,Bonita Unified,M,203,2636
19643300000000,6,Bonita Unified,F,18,150
19643300000000,6,Bonita Unified,M,23,166
19643300000000,7,Bonita Unified,F,122,1480
19643300000000,7,Bonita Unified,M,129,1630
19643300000000,9,Bonita Unified,F,14,235
19643300000000,9,Bonita Unified,M,24,301
19643400000000,0,Burbank Unified,F,4,79
19643400000000,0,Burbank Unified,M,12,88
19643400000000,1,Burbank Unified,F,4,18
19643400000000,1,Burbank Unified,M,0,19
19643400000000,2,Burbank Unified,F,33,419
19643400000000,2,Burbank Unified,M,43,420
19643400000000,3,Burbank Unified,F,1,10
19643400000000,3,Burbank Unified,M,1,9
19643400000000,4,Burbank Unified,F,27,306
19643400000000,4,Burbank Unified,M,35,321
19643400000000,5,Burbank Unified,F,330,3158
19643400000000,5,Burbank Unified,M,339,3012
19643400000000,6,Burbank Unified,F,17,222
19643400000000,6,Burbank Unified,M,29,219
19643400000000,7,Burbank Unified,F,335,3583
19643400000000,7,Burbank Unified,M,349,3689
19643400000000,9,Burbank Unified,F,12,250
19643400000000,9,Burbank Unified,M,13,259
19643500000000,0,Centinela Valley Union High,F,0,5
19643500000000,0,Centinela Valley Union High,M,2,4
19643500000000,1,Castaic Union,F,0,1
19643500000000,1,Castaic Union,M,0,2
19643500000000,1,Centinela Valley Union High,F,2,8
19643500000000,1,Centinela Valley Union High,M,2,8
19643500000000,2,Castaic Union,F,0,42
19643500000000,2,Castaic Union,M,0,52
19643500000000,2,Centinela Valley Union High,F,19,83
19643500000000,2,Centinela Valley Union High,M,20,89
19643500000000,3,Castaic Union,M,0,4
19643500000000,3,Centinela Valley Union High,F,2,26
19643500000000,3,Centinela Valley Union High,M,10,27
19643500000000,4,Castaic Union,F,0,44
19643500000000,4,Castaic Union,M,0,43
19643500000000,4,Centinela Valley Union High,F,12,41
19643500000000,4,Centinela Valley Union High,M,7,44
19643500000000,5,Castaic Union,F,0,468
19643500000000,5,Castaic Union,M,0,506
19643500000000,5,Centinela Valley Union High,F,636,2680
19643500000000,5,Centinela Valley Union High,M,694,2955
19643500000000,6,Castaic Union,F,0,21
19643500000000,6,Castaic Union,M,0,31
19643500000000,6,Centinela Valley Union High,F,163,622
19643500000000,6,Centinela Valley Union High,M,141,654
19643500000000,7,Castaic Union,F,0,515
19643500000000,7,Castaic Union,M,0,548
19643500000000,7,Centinela Valley Union High,F,14,97
19643500000000,7,Centinela Valley Union High,M,23,134
19643500000000,9,Castaic Union,F,0,39
19643500000000,9,Castaic Union,M,0,38
19643500000000,9,Centinela Valley Union High,F,24,104
19643500000000,9,Centinela Valley Union High,M,23,101
19643800000000,1,Charter Oak Unified,F,1,8
19643800000000,1,Charter Oak Unified,M,5,21
19643800000000,2,Charter Oak Unified,F,11,100
19643800000000,2,Charter Oak Unified,M,12,129
19643800000000,3,Charter Oak Unified,F,0,3
19643800000000,3,Charter Oak Unified,M,2,15
19643800000000,4,Charter Oak Unified,F,10,64
19643800000000,4,Charter Oak Unified,M,6,64
19643800000000,5,Charter Oak Unified,F,155,1526
19643800000000,5,Charter Oak Unified,M,139,1680
19643800000000,6,Charter Oak Unified,F,2,68
19643800000000,6,Charter Oak Unified,M,8,85
19643800000000,7,Charter Oak Unified,F,54,498
19643800000000,7,Charter Oak Unified,M,65,555
19643800000000,9,Charter Oak Unified,F,4,64
19643800000000,9,Charter Oak Unified,M,11,74
19643900000000,0,Claremont Unified,F,9,86
19643900000000,0,Claremont Unified,M,16,100
19643900000000,1,Claremont Unified,F,0,3
19643900000000,1,Claremont Unified,M,0,8
19643900000000,2,Claremont Unified,F,27,333
19643900000000,2,Claremont Unified,M,21,327
19643900000000,3,Claremont Unified,F,0,6
19643900000000,3,Claremont Unified,M,1,11
19643900000000,4,Claremont Unified,F,5,57
19643900000000,4,Claremont Unified,M,4,46
19643900000000,5,Claremont Unified,F,121,1448
19643900000000,5,Claremont Unified,M,97,1381
19643900000000,6,Claremont Unified,F,16,187
19643900000000,6,Claremont Unified,M,18,183
19643900000000,7,Claremont Unified,F,100,1152
19643900000000,7,Claremont Unified,M,97,1284
19643900000000,9,Claremont Unified,F,10,170
19643900000000,9,Claremont Unified,M,20,191
19644400000000,0,Covina-Valley Unified,F,0,6
19644400000000,0,Covina-Valley Unified,M,0,8
19644400000000,1,Covina-Valley Unified,F,4,24
19644400000000,1,Covina-Valley Unified,M,3,18
19644400000000,1,Culver City Unified,F,0,10
19644400000000,1,Culver City Unified,M,1,9
19644400000000,2,Covina-Valley Unified,F,34,306
19644400000000,2,Covina-Valley Unified,M,40,357
19644400000000,2,Culver City Unified,F,31,345
19644400000000,2,Culver City Unified,M,28,355
19644400000000,3,Covina-Valley Unified,F,3,15
19644400000000,3,Covina-Valley Unified,M,1,10
19644400000000,3,Culver City Unified,F,1,14
19644400000000,3,Culver City Unified,M,0,12
19644400000000,4,Covina-Valley Unified,F,16,170
19644400000000,4,Covina-Valley Unified,M,18,180
19644400000000,4,Culver City Unified,F,3,48
19644400000000,4,Culver City Unified,M,5,68
19644400000000,5,Covina-Valley Unified,F,419,4517
19644400000000,5,Covina-Valley Unified,M,447,4712
19644400000000,5,Culver City Unified,F,107,1318
19644400000000,5,Culver City Unified,M,97,1337
19644400000000,6,Covina-Valley Unified,F,20,173
19644400000000,6,Covina-Valley Unified,M,17,177
19644400000000,6,Culver City Unified,F,58,508
19644400000000,6,Culver City Unified,M,58,527
19644400000000,7,Covina-Valley Unified,F,65,560
19644400000000,7,Covina-Valley Unified,M,52,599
19644400000000,7,Culver City Unified,F,56,848
19644400000000,7,Culver City Unified,M,54,919
19644400000000,9,Covina-Valley Unified,F,2,36
19644400000000,9,Covina-Valley Unified,M,0,38
19644400000000,9,Culver City Unified,F,6,234
19644400000000,9,Culver City Unified,M,2,211
19644500000000,1,Downey Unified,F,2,20
19644500000000,1,Downey Unified,M,3,21
19644500000000,2,Downey Unified,F,19,208
19644500000000,2,Downey Unified,M,16,197
19644500000000,3,Downey Unified,F,4,32
19644500000000,3,Downey Unified,M,4,22
19644500000000,4,Downey Unified,F,6,120
19644500000000,4,Downey Unified,M,7,109
19644500000000,5,Downey Unified,F,887,9812
19644500000000,5,Downey Unified,M,874,10220
19644500000000,6,Downey Unified,F,27,312
19644500000000,6,Downey Unified,M,40,328
19644500000000,7,Downey Unified,F,66,532
19644500000000,7,Downey Unified,M,61,615
19644500000000,9,Downey Unified,F,3,46
19644500000000,9,Downey Unified,M,1,55
19644700000000,0,Duarte Unified,F,0,18
19644700000000,0,Duarte Unified,M,0,11
19644700000000,1,Duarte Unified,F,1,1
19644700000000,1,Duarte Unified,M,1,9
19644700000000,2,Duarte Unified,F,3,71
19644700000000,2,Duarte Unified,M,8,68
19644700000000,3,Duarte Unified,F,0,5
19644700000000,3,Duarte Unified,M,0,2
19644700000000,4,Duarte Unified,F,2,71
19644700000000,4,Duarte Unified,M,10,89
19644700000000,5,Duarte Unified,F,137,1463
19644700000000,5,Duarte Unified,M,120,1443
19644700000000,6,Duarte Unified,F,9,86
19644700000000,6,Duarte Unified,M,5,90
19644700000000,7,Duarte Unified,F,12,150
19644700000000,7,Duarte Unified,M,11,200
19644700000000,9,Duarte Unified,F,6,46
19644700000000,9,Duarte Unified,M,2,30
19644800000000,0,Eastside Union Elementary,M,0,1
19644800000000,1,Eastside Union Elementary,F,0,6
19644800000000,1,Eastside Union Elementary,M,0,7
19644800000000,2,Eastside Union Elementary,F,0,9
19644800000000,2,Eastside Union Elementary,M,0,10
19644800000000,3,Eastside Union Elementary,F,0,2
19644800000000,3,Eastside Union Elementary,M,0,1
19644800000000,4,Eastside Union Elementary,F,0,18
19644800000000,4,Eastside Union Elementary,M,0,27
19644800000000,5,Eastside Union Elementary,F,0,987
19644800000000,5,Eastside Union Elementary,M,0,1100
19644800000000,6,Eastside Union Elementary,F,0,399
19644800000000,6,Eastside Union Elementary,M,0,461
19644800000000,7,Eastside Union Elementary,F,0,113
19644800000000,7,Eastside Union Elementary,M,0,184
19644800000000,9,Eastside Union Elementary,F,0,45
19644800000000,9,Eastside Union Elementary,M,0,54
19644900000000,1,East Whittier City Elementary,F,0,8
19644900000000,1,East Whittier City Elementary,M,0,6
19644900000000,2,East Whittier City Elementary,F,0,64
19644900000000,2,East Whittier City Elementary,M,0,78
19644900000000,3,East Whittier City Elementary,F,0,8
19644900000000,3,East Whittier City Elementary,M,0,9
19644900000000,4,East Whittier City Elementary,F,0,46
19644900000000,4,East Whittier City Elementary,M,0,48
19644900000000,5,East Whittier City Elementary,F,0,3523
19644900000000,5,East Whittier City Elementary,M,0,3895
19644900000000,6,East Whittier City Elementary,F,0,36
19644900000000,6,East Whittier City Elementary,M,0,40
19644900000000,7,East Whittier City Elementary,F,0,504
19644900000000,7,East Whittier City Elementary,M,0,548
19644900000000,9,East Whittier City Elementary,F,0,37
19644900000000,9,East Whittier City Elementary,M,0,41
19645000000000,1,El Monte City,F,0,1
19645000000000,1,El Monte City,M,0,1
19645000000000,2,El Monte City,F,0,690
19645000000000,2,El Monte City,M,0,790
19645000000000,3,El Monte City,F,0,1
19645000000000,3,El Monte City,M,0,1
19645000000000,4,El Monte City,F,0,28
19645000000000,4,El Monte City,M,0,26
19645000000000,5,El Monte City,F,0,3397
19645000000000,5,El Monte City,M,0,3602
19645000000000,6,El Monte City,F,0,9
19645000000000,6,El Monte City,M,0,15
19645000000000,7,El Monte City,F,0,70
19645000000000,7,El Monte City,M,0,72
19645000000000,9,El Monte City,F,0,2
19645000000000,9,El Monte City,M,0,4
19645200000000,1,El Monte Union High,F,2,5
19645200000000,1,El Monte Union High,M,1,5
19645200000000,2,El Monte Union High,F,224,866
19645200000000,2,El Monte Union High,M,197,949
19645200000000,3,El Monte Union High,F,0,3
19645200000000,3,El Monte Union High,M,0,2
19645200000000,4,El Monte Union High,F,0,17
19645200000000,4,El Monte Union High,M,4,31
19645200000000,5,El Monte Union High,F,915,3455
19645200000000,5,El Monte Union High,M,905,3571
19645200000000,6,El Monte Union High,F,4,9
19645200000000,6,El Monte Union High,M,4,16
19645200000000,7,El Monte Union High,F,19,61
19645200000000,7,El Monte Union High,M,27,77
19645200000000,9,El Monte Union High,F,14,24
19645200000000,9,El Monte Union High,M,10,24
19645300000000,0,El Rancho Unified,F,0,1
19645300000000,0,El Rancho Unified,M,0,4
19645300000000,1,El Rancho Unified,F,1,6
19645300000000,1,El Rancho Unified,M,0,3
19645300000000,2,El Rancho Unified,F,2,11
19645300000000,2,El Rancho Unified,M,3,20
19645300000000,3,El Rancho Unified,F,0,1
19645300000000,3,El Rancho Unified,M,0,1
19645300000000,4,El Rancho Unified,F,4,19
19645300000000,4,El Rancho Unified,M,0,16
19645300000000,5,El Rancho Unified,F,322,4113
19645300000000,5,El Rancho Unified,M,391,4553
19645300000000,6,El Rancho Unified,F,3,9
19645300000000,6,El Rancho Unified,M,1,12
19645300000000,7,El Rancho Unified,F,2,41
19645300000000,7,El Rancho Unified,M,10,47
19645300000000,9,El Rancho Unified,F,1,6
19645300000000,9,El Rancho Unified,M,0,3
19645400000000,0,El Segundo Unified,F,0,1
19645400000000,1,El Segundo Unified,F,1,6
19645400000000,1,El Segundo Unified,M,0,6
19645400000000,2,El Segundo Unified,F,14,108
19645400000000,2,El Segundo Unified,M,11,113
19645400000000,3,El Segundo Unified,F,1,6
19645400000000,3,El Segundo Unified,M,2,11
19645400000000,4,El Segundo Unified,F,2,19
19645400000000,4,El Segundo Unified,M,5,26
19645400000000,5,El Segundo Unified,F,45,323
19645400000000,5,El Segundo Unified,M,36,326
19645400000000,6,El Segundo Unified,F,10,80
19645400000000,6,El Segundo Unified,M,7,72
19645400000000,7,El Segundo Unified,F,96,961
19645400000000,7,El Segundo Unified,M,82,957
19645400000000,9,El Segundo Unified,F,14,214
19645400000000,9,El Segundo Unified,M,17,242
19645500000000,0,Garvey Elementary,F,0,14
19645500000000,0,Garvey Elementary,M,0,6
19645500000000,1,Garvey Elementary,F,0,3
19645500000000,1,Garvey Elementary,M,0,4
19645500000000,2,Garvey Elementary,F,0,1315
19645500000000,2,Garvey Elementary,M,0,1462
19645500000000,3,Garvey Elementary,F,0,2
19645500000000,3,Garvey Elementary,M,0,1
19645500000000,4,Garvey Elementary,F,0,21
19645500000000,4,Garvey Elementary,M,0,33
19645500000000,5,Garvey Elementary,F,0,926
19645500000000,5,Garvey Elementary,M,0,976
19645500000000,6,Garvey Elementary,F,0,12
19645500000000,6,Garvey Elementary,M,0,16
19645500000000,7,Garvey Elementary,F,0,36
19645500000000,7,Garvey Elementary,M,0,35
19645500000000,9,Garvey Elementary,F,0,14
19645500000000,9,Garvey Elementary,M,0,14
19645700000000,0,Glendale Unified,M,0,1
19645700000000,1,Glendale Unified,F,2,23
19645700000000,1,Glendale Unified,M,3,23
19645700000000,2,Glendale Unified,F,115,1534
19645700000000,2,Glendale Unified,M,118,1517
19645700000000,3,Glendale Unified,F,1,12
19645700000000,3,Glendale Unified,M,3,12
19645700000000,4,Glendale Unified,F,77,750
19645700000000,4,Glendale Unified,M,90,848
19645700000000,5,Glendale Unified,F,249,2935
19645700000000,5,Glendale Unified,M,250,3069
19645700000000,6,Glendale Unified,F,15,143
19645700000000,6,Glendale Unified,M,15,174
19645700000000,7,Glendale Unified,F,597,6895
19645700000000,7,Glendale Unified,M,613,7575
19645700000000,9,Glendale Unified,F,15,320
19645700000000,9,Glendale Unified,M,4,286
19645800000000,0,Glendora Unified,F,0,3
19645800000000,0,Glendora Unified,M,0,2
19645800000000,0,Gorman Elementary,F,0,36
19645800000000,0,Gorman Elementary,M,2,31
19645800000000,1,Glendora Unified,F,2,12
19645800000000,1,Glendora Unified,M,0,4
19645800000000,1,Gorman Elementary,F,1,6
19645800000000,1,Gorman Elementary,M,0,4
19645800000000,2,Glendora Unified,F,13,257
19645800000000,2,Glendora Unified,M,17,282
19645800000000,2,Gorman Elementary,F,1,49
19645800000000,2,Gorman Elementary,M,4,30
19645800000000,3,Glendora Unified,F,1,8
19645800000000,3,Glendora Unified,M,0,3
19645800000000,3,Gorman Elementary,F,0,4
19645800000000,3,Gorman Elementary,M,0,2
19645800000000,4,Glendora Unified,F,9,94
19645800000000,4,Glendora Unified,M,9,93
19645800000000,4,Gorman Elementary,F,1,15
19645800000000,4,Gorman Elementary,M,0,15
19645800000000,5,Glendora Unified,F,97,1575
19645800000000,5,Glendora Unified,M,112,1621
19645800000000,5,Gorman Elementary,F,44,401
19645800000000,5,Gorman Elementary,M,31,315
19645800000000,6,Glendora Unified,F,3,51
19645800000000,6,Glendora Unified,M,5,50
19645800000000,6,Gorman Elementary,F,9,49
19645800000000,6,Gorman Elementary,M,2,43
19645800000000,7,Glendora Unified,F,152,1600
19645800000000,7,Glendora Unified,M,145,1635
19645800000000,7,Gorman Elementary,F,60,657
19645800000000,7,Gorman Elementary,M,52,561
19645800000000,9,Glendora Unified,F,15,177
19645800000000,9,Glendora Unified,M,8,140
19645800000000,9,Gorman Elementary,F,7,69
19645800000000,9,Gorman Elementary,M,5,52
19645900000000,0,Hawthorne,F,0,10
19645900000000,0,Hawthorne,M,0,7
